,source,target,group_sum
0,AmbulatoryDetox,MethUse,256
1,AmbulatoryDetox,NoMethUse,588
2,AmbulatoryIntensiveOutpatient,MethUse,1276
3,AmbulatoryIntensiveOutpatient,NoMethUse,6500
4,AmbulatoryNonIntensiveOutpatient,MethUse,12838
5,AmbulatoryNonIntensiveOutpatient,NoMethUse,7386
6,Detox24hFreeStandingRes,MethUse,3748
7,Detox24hFreeStandingRes,NoMethUse,26065
8,Detox24hHospitalInpatient,MethUse,30
9,Detox24hHospitalInpatient,NoMethUse,2848
10,Homeless,AmbulatoryDetox,844
11,Homeless,AmbulatoryIntensiveOutpatient,7776
12,Homeless,AmbulatoryNonIntensiveOutpatient,20224
13,Homeless,Detox24hFreeStandingRes,29813
14,Homeless,Detox24hHospitalInpatient,2878
15,Homeless,RehabResHospitalNonDetox,92
16,Homeless,RehabResLongTerm,9737
17,Homeless,RehabResShortTerm,14460
18,RehabResHospitalNonDetox,MethUse,59
19,RehabResHospitalNonDetox,NoMethUse,33
20,RehabResLongTerm,MethUse,2491
21,RehabResLongTerm,NoMethUse,7246
22,RehabResShortTerm,MethUse,3813
23,RehabResShortTerm,NoMethUse,10647
