group,subgroup,total_admissions,group_share_of_admissions,percent_receiving_moud,DependentAdmissions,HomelessAdmissions,IndependentAdmissions,DependentMOUD,HomelessMOUD,IndependentMOUD,DependentPercentDifference,DependentTStat,DependentPValue,DependentSignificance,HomelessPercentDifference,HomelessTStat,HomelessPValue,HomelessSignificance,DependentPctDiff,HomelessPctDiff
AGE,Age12To14,177,0.0003376999011703114,0.6101694915254238,39,0,37,0.102564,,0.513514,-0.80027,-4.299983,5.1e-05,****,,,,,-80.03%****,
AGE,Age15To17,617,0.00117717988148069,0.233387358184765,285,5,203,0.05614,0.2,0.17734,-0.683431,-4.350517,1.7e-05,****,0.127778,0.130271,0.896479,,-68.34%****,12.78%
AGE,Age18To20,6703,0.012788714336410155,0.3007608533492466,1298,728,4077,0.255778,0.210165,0.328428,-0.221204,-4.935237,1e-06,****,-0.360088,-6.377892,0.0,****,-22.12%****,-36.01%****
AGE,Age21To24,35862,0.06842143421338819,0.32290446712397525,6963,4638,22102,0.296998,0.23868,0.34852,-0.147831,-7.944526,0.0,****,-0.315161,-14.52563,0.0,****,-14.78%****,-31.52%****
AGE,Age25To29,106210,0.20263901979264845,0.3563317954994822,18981,15715,65595,0.32385,0.259879,0.387956,-0.165241,-16.103086,0.0,****,-0.330133,-30.152754,0.0,****,-16.52%****,-33.01%****
AGE,Age30To34,111165,0.21209270911637101,0.3938020060270769,18380,17815,69053,0.345974,0.289868,0.432639,-0.200317,-21.25051,0.0,****,-0.33,-34.874247,0.0,****,-20.03%****,-33.00%****
AGE,Age35To39,82557,0.1575112471238271,0.4113037053187495,12660,14204,51442,0.364455,0.296747,0.452723,-0.194972,-17.989965,0.0,****,-0.344528,-33.638079,0.0,****,-19.50%****,-34.45%****
AGE,Age40To44,51264,0.09780704934234376,0.4216019038701623,7555,9349,31769,0.377631,0.302064,0.466902,-0.191199,-14.054385,0.0,****,-0.353045,-28.581539,0.0,****,-19.12%****,-35.30%****
AGE,Age45To49,40611,0.0774820942736018,0.4257959666100318,5893,8031,24672,0.347022,0.281659,0.488205,-0.289189,-19.656751,0.0,****,-0.423073,-32.94112,0.0,****,-28.92%****,-42.31%****
AGE,Age50To54,37784,0.0720884354001076,0.4537899640059284,5252,7458,23253,0.351676,0.284795,0.530125,-0.336618,-23.587175,0.0,****,-0.462778,-37.782624,0.0,****,-33.66%****,-46.28%****
AGE,Age55To64,43497,0.08298831978081941,0.4995287031289514,5484,7067,28920,0.396973,0.322909,0.562414,-0.294162,-22.691331,0.0,****,-0.425851,-36.787233,0.0,****,-29.42%****,-42.59%****
AGE,Age65Plus,7687,0.014666096837831547,0.5902172499024326,878,814,5592,0.498861,0.362408,0.64181,-0.222728,-8.163366,0.0,****,-0.435334,-15.5261,0.0,****,-22.27%****,-43.53%****
RACE,AlaskaNative,479,0.0009138884331106168,0.4697286012526096,96,76,299,0.385417,0.407895,0.511706,-0.2468,-2.161955,0.031225,**,-0.202872,-1.61783,0.106545,,-24.68%**,-20.29%
RACE,AmericanIndian,5909,0.011273834553759153,0.43831443560670164,1172,993,3262,0.40785,0.44713,0.465359,-0.12358,-3.397881,0.000685,****,-0.039171,-1.008839,0.313109,,-12.36%****,-3.92%
RACE,Asian,2350,0.004483586258475886,0.41914893617021276,401,440,1413,0.369077,0.268182,0.492569,-0.250709,-4.396501,1.2e-05,****,-0.455545,-8.434676,0.0,****,-25.07%****,-45.55%****
RACE,AsianOrPacificIslander,46,8.776381612335777e-05,0.32608695652173914,10,1,32,0.5,0.0,0.28125,0.777778,1.275153,0.209612,,-1.0,,,,77.78%,-100.00%
RACE,Black,82583,0.15756085275902726,0.3752346124505043,14363,16383,48911,0.289076,0.229995,0.454622,-0.364139,-35.731669,0.0,****,-0.494097,-51.867943,0.0,****,-36.41%****,-49.41%****
RACE,OtherSingleRace,42817,0.08169094162943064,0.43482728822663896,5961,9948,26523,0.420064,0.309509,0.488482,-0.140062,-9.570579,0.0,****,-0.366385,-31.071934,0.0,****,-14.01%****,-36.64%****
RACE,PacificIslander,1349,0.0025737693032697744,0.3647146034099333,218,249,848,0.362385,0.232932,0.411557,-0.119476,-1.320785,0.186857,,-0.434023,-5.187974,0.0,****,-11.95%,-43.40%****
RACE,TwoPlusRaces,8442,0.01610656816768231,0.38036010424070127,1553,2099,4674,0.356729,0.269652,0.438596,-0.186658,-5.68041,0.0,****,-0.385193,-13.377541,0.0,****,-18.67%****,-38.52%****
RACE,Unknown,16470,0.0314232619902544,0.5282331511839709,1745,1262,4543,0.405731,0.277338,0.341845,0.186886,4.73472,2e-06,****,-0.188703,-4.324841,1.6e-05,****,18.69%****,-18.87%****
RACE,White,363689,0.6938855330888666,0.4012191735246323,58149,54373,236210,0.347985,0.296048,0.44557,-0.21901,-42.756812,0.0,****,-0.335575,-64.191431,0.0,****,-21.90%****,-33.56%****
ETHNIC,CubanOrOther,13234,0.025249268316880798,0.3710896176515037,2087,2628,8364,0.358888,0.278919,0.406863,-0.117913,-4.009446,6.1e-05,****,-0.314463,-11.884579,0.0,****,-11.79%****,-31.45%****
ETHNIC,Mexican,14597,0.02784974834679681,0.5222305953278071,3340,2642,8600,0.414072,0.340651,0.620116,-0.332267,-20.733568,0.0,****,-0.450666,-26.026117,0.0,****,-33.23%****,-45.07%****
ETHNIC,NonHispanic,437559,0.8348227743287022,0.3937526139332067,71109,69834,278916,0.335612,0.280938,0.444826,-0.245521,-52.837694,0.0,****,-0.368432,-79.398188,0.0,****,-24.55%****,-36.84%****
ETHNIC,PuertoRican,30009,0.05725444256621398,0.43616914925522343,3003,7420,19343,0.472527,0.319946,0.478209,-0.011881,-0.579928,0.561969,,-0.330949,-23.623822,0.0,****,-1.19%,-33.09%****
ETHNIC,Unknown,15955,0.030440688831482026,0.5567533688498904,1412,1070,4791,0.456799,0.318692,0.372991,0.224691,5.682819,0.0,****,-0.145578,-3.342033,0.000837,****,22.47%****,-14.56%****
ETHNIC,UnspecifiedHispanic,12780,0.02438307760992418,0.3870892018779343,2717,2230,6701,0.308796,0.243946,0.436651,-0.292808,-11.55582,0.0,****,-0.441325,-16.412314,0.0,****,-29.28%****,-44.13%****
PRIMINC,None,132557,0.2529066994318247,0.30224733510867025,27494,32674,70690,0.264058,0.242854,0.346371,-0.237646,-24.836921,0.0,****,-0.298864,-33.532109,0.0,****,-23.76%****,-29.89%****
PRIMINC,Other,64386,0.12284263184605464,0.4382008511167024,7741,9760,44034,0.415838,0.282992,0.479062,-0.131974,-10.289225,0.0,****,-0.409279,-35.691012,0.0,****,-13.20%****,-40.93%****
PRIMINC,PublicAssist,37355,0.07126994241930498,0.49717574621871236,9002,8015,19178,0.510331,0.34136,0.564084,-0.095292,-8.462284,0.0,****,-0.394842,-34.202229,0.0,****,-9.53%****,-39.48%****
PRIMINC,RetireOrDisable,27375,0.05222901013862867,0.48420091324200915,3337,3892,19431,0.388972,0.261819,0.546343,-0.288045,-16.919379,0.0,****,-0.520779,-33.157095,0.0,****,-28.80%****,-52.08%****
PRIMINC,Unknown,186176,0.35520687457787514,0.42108542454451703,28271,27907,111107,0.365923,0.322285,0.453968,-0.193946,-26.721503,0.0,****,-0.290071,-39.980431,0.0,****,-19.39%****,-29.01%****
PRIMINC,Wages,76285,0.1455448415863119,0.4357475257258963,7823,3576,62275,0.279177,0.297819,0.470735,-0.406934,-32.342247,0.0,****,-0.367332,-20.233935,0.0,****,-40.69%****,-36.73%****
SUB1,Heroin,409962,0.782170208381826,0.4019982339826618,69086,77472,247045,0.348537,0.286762,0.462523,-0.246445,-53.629677,0.0,****,-0.380006,-87.479505,0.0,****,-24.64%****,-38.00%****
SUB1,NoScriptMethadone,2444,0.004662929708814921,0.5016366612111293,301,228,1781,0.385382,0.342105,0.523863,-0.264346,-4.463432,8e-06,****,-0.346957,-5.200338,0.0,****,-26.43%****,-34.70%****
SUB1,OtherOpioidSynthetics,111728,0.21316686190935905,0.40914542460260633,14281,8124,77889,0.329459,0.272895,0.405333,-0.18719,-17.088264,0.0,****,-0.326739,-23.332572,0.0,****,-18.72%****,-32.67%****
SUB2,Alcohol,40780,0.07780453090240282,0.28678273663560566,5604,9018,24947,0.296395,0.224551,0.312062,-0.050202,-2.293187,0.021844,**,-0.280428,-15.771568,0.0,****,-5.02%**,-28.04%****
SUB2,Barbiturates,201,0.00038348971827815027,0.24875621890547264,45,32,122,0.266667,0.15625,0.270492,-0.014141,-0.049135,0.960871,,-0.422348,-1.333232,0.184451,,-1.41%,-42.23%
SUB2,Benzo,27034,0.05157841315388813,0.30587408448620257,3546,5360,17556,0.341512,0.227985,0.326612,0.045619,1.722289,0.085032,*,-0.30197,-13.802019,0.0,****,4.56%*,-30.20%****
SUB2,CokeCrack,108785,0.20755188558651033,0.4039619432826217,18779,23946,63580,0.370201,0.304853,0.45766,-0.1911,-21.284161,0.0,****,-0.333888,-41.286104,0.0,****,-19.11%****,-33.39%****
SUB2,Hallucinogenics,402,0.0007669794365563005,0.2960199004975124,110,89,190,0.2,0.269663,0.373684,-0.464789,-3.176476,0.001647,***,-0.278367,-1.711781,0.088056,*,-46.48%***,-27.84%*
SUB2,Heroin,8103,0.015459787001034087,0.46908552388004443,1143,814,5756,0.422572,0.39312,0.502606,-0.159238,-4.952224,1e-06,****,-0.217836,-5.863389,0.0,****,-15.92%****,-21.78%****
SUB2,Inhalants,98,0.00018697508652367525,0.3877551020408163,33,13,47,0.363636,0.230769,0.489362,-0.256917,-1.110561,0.270169,,-0.528428,-1.676486,0.099026,*,-25.69%,-52.84%*
SUB2,MethSpeed,59329,0.11319433579962376,0.2965328928517251,13428,13866,27797,0.27748,0.264316,0.340576,-0.185264,-12.895989,0.0,****,-0.223917,-15.835051,0.0,****,-18.53%****,-22.39%****
SUB2,NoScriptMethadone,1522,0.002903837568255446,0.5039421813403416,186,201,1119,0.413978,0.243781,0.570152,-0.273915,-3.98383,7.2e-05,****,-0.572428,-8.766114,0.0,****,-27.39%****,-57.24%****
SUB2,None,149146,0.28455700259857214,0.4261596020007241,23830,19519,99659,0.369198,0.309237,0.474749,-0.222329,-29.500729,0.0,****,-0.34863,-42.850771,0.0,****,-22.23%****,-34.86%****
SUB2,OtherAmphetamines,2821,0.005382211419217223,0.3239985820630982,610,432,1693,0.3,0.256944,0.349084,-0.140609,-2.201804,0.027778,**,-0.263948,-3.643985,0.000275,****,-14.06%**,-26.39%****
SUB2,OtherDrugs,3812,0.007272949283961735,0.3950682056663169,485,583,2672,0.406186,0.28988,0.418787,-0.030091,-0.51771,0.604697,,-0.307811,-5.794856,0.0,****,-3.01%,-30.78%****
SUB2,OtherOpioidSynthetics,21577,0.041166953488993276,0.4684154423691894,3118,2220,15342,0.416292,0.366667,0.505475,-0.176433,-9.101277,0.0,****,-0.27461,-12.281052,0.0,****,-17.64%****,-27.46%****
SUB2,OtherSedatives,1428,0.0027244941179164106,0.226890756302521,262,208,890,0.179389,0.182692,0.258427,-0.305841,-2.6369,0.00848,***,-0.29306,-2.292763,0.02205,**,-30.58%***,-29.31%**
SUB2,OtherStimulants,2392,0.004563718438414604,0.22408026755852842,831,328,1148,0.181709,0.17378,0.267422,-0.320516,-4.482487,8e-06,****,-0.350163,-3.481759,0.000513,****,-32.05%****,-35.02%****
SUB2,OtherTranqs,132,0.00025184399409311357,0.29545454545454547,24,23,85,0.166667,0.26087,0.341176,-0.511494,-1.648579,0.102167,,-0.235382,-0.725033,0.470029,,-51.15%,-23.54%
SUB2,OverTheCounter,229,0.0004369111715706289,0.3930131004366812,64,11,142,0.34375,0.454545,0.429577,-0.199795,-1.160413,0.247237,,0.058122,0.160036,0.873067,,-19.98%,5.81%
SUB2,PCP,486,0.0009272437964337365,0.3148148148148148,74,132,267,0.202703,0.242424,0.385768,-0.474547,-2.958132,0.003313,***,-0.37158,-2.869491,0.004331,***,-47.45%***,-37.16%***
SUB2,PotHash,45382,0.08658472833283092,0.36009871755321493,7050,5330,31229,0.279149,0.29606,0.399597,-0.301423,-18.931955,0.0,****,-0.259103,-14.401008,0.0,****,-30.14%****,-25.91%****
SUB2,Unknown,50475,0.09630170910492356,0.6318969787023279,4446,3699,32474,0.463563,0.284401,0.647872,-0.284484,-24.000546,0.0,****,-0.561023,-44.095067,0.0,****,-28.45%****,-56.10%****
SUB3,Alcohol,25708,0.04904852575868003,0.324451532596857,4413,5400,15039,0.307727,0.262037,0.360995,-0.147558,-6.534824,0.0,****,-0.274125,-13.273454,0.0,****,-14.76%****,-27.41%****
SUB3,Barbiturates,134,0.0002556598121854335,0.23134328358208955,38,20,73,0.289474,0.1,0.219178,0.320724,0.814122,0.41735,,-0.54375,-1.191484,0.236562,,32.07%,-54.37%
SUB3,Benzo,14609,0.027872643255350733,0.3497843794920939,2447,2961,8828,0.340826,0.285377,0.381627,-0.106914,-3.695322,0.000221,****,-0.25221,-9.492227,0.0,****,-10.69%****,-25.22%****
SUB3,CokeCrack,23567,0.044963692490851574,0.36338948529723764,3609,4763,14565,0.351621,0.273987,0.403982,-0.129613,-5.769024,0.0,****,-0.321784,-16.222018,0.0,****,-12.96%****,-32.18%****
SUB3,Hallucinogenics,549,0.0010474420663418133,0.3205828779599271,118,108,301,0.220339,0.296296,0.388704,-0.433145,-3.303952,0.001036,***,-0.237733,-1.713893,0.08731,*,-43.31%***,-23.77%*
SUB3,Heroin,1228,0.0023429123086844204,0.3241042345276873,214,129,809,0.275701,0.24031,0.3733,-0.26145,-2.663559,0.007854,***,-0.356255,-2.941886,0.003343,***,-26.15%***,-35.63%***
SUB3,Inhalants,61,0.00011638245181575703,0.29508196721311475,14,11,35,0.428571,0.454545,0.2,1.142857,1.649155,0.105785,,1.272727,1.692746,0.097574,*,114.29%,127.27%*
SUB3,MethSpeed,9675,0.01845902002159753,0.2943669250645995,2028,1760,5349,0.259862,0.28125,0.322116,-0.193267,-5.193868,0.0,****,-0.126868,-3.21171,0.001325,***,-19.33%****,-12.69%***
SUB3,NoScriptMethadone,769,0.0014671820564970026,0.31859557867360205,78,140,527,0.24359,0.142857,0.373814,-0.348367,-2.246005,0.025065,**,-0.617839,-5.284546,0.0,****,-34.84%**,-61.78%****
SUB3,None,323239,0.6167106121716965,0.41428787986598153,47286,45954,208222,0.339678,0.292031,0.45233,-0.249048,-44.824155,0.0,****,-0.354384,-63.444176,0.0,****,-24.90%****,-35.44%****
SUB3,OtherAmphetamines,1655,0.00315758947139472,0.37280966767371604,320,276,1021,0.334375,0.293478,0.412341,-0.189081,-2.494751,0.012724,**,-0.288263,-3.612344,0.000315,****,-18.91%**,-28.83%****
SUB3,OtherDrugs,5215,0.009949745675724146,0.3267497603068073,859,913,3333,0.264261,0.24425,0.371737,-0.289119,-5.913015,0.0,****,-0.34295,-7.225279,0.0,****,-28.91%****,-34.29%****
SUB3,OtherOpioidSynthetics,5915,0.011285282008036112,0.3648351648351648,999,937,3747,0.303303,0.303095,0.407526,-0.255745,-6.035329,0.0,****,-0.256256,-5.891608,0.0,****,-25.57%****,-25.63%****
SUB3,OtherSedatives,787,0.0015015244193278818,0.27064803049555275,150,108,494,0.26,0.268519,0.285425,-0.089078,-0.606972,0.544084,,-0.059233,-0.353009,0.724206,,-8.91%,-5.92%
SUB3,OtherStimulants,1584,0.0030221279291173632,0.17929292929292928,729,207,615,0.124829,0.091787,0.273171,-0.543038,-6.987762,0.0,****,-0.663992,-5.475411,0.0,****,-54.30%****,-66.40%****
SUB3,OtherTranqs,46,8.776381612335777e-05,0.391304347826087,6,10,27,0.333333,0.1,0.555556,-0.4,-0.969223,0.339935,,-0.82,-2.646696,0.012099,**,-40.00%,-82.00%**
SUB3,OverTheCounter,165,0.000314804992616392,0.4121212121212121,51,9,98,0.156863,0.222222,0.571429,-0.72549,-5.25012,1e-06,****,-0.611111,-2.032247,0.044653,**,-72.55%****,-61.11%**
SUB3,PCP,445,0.0008490195255411784,0.24943820224719102,71,120,247,0.239437,0.208333,0.275304,-0.130282,-0.600311,0.548729,,-0.24326,-1.383525,0.16735,,-13.03%,-24.33%
SUB3,PotHash,41305,0.07880618315163679,0.354509139329379,6938,7026,25879,0.296483,0.292912,0.396229,-0.251737,-15.292382,0.0,****,-0.26075,-15.931625,0.0,****,-25.17%****,-26.08%****
SUB3,Unknown,67478,0.1287418866167812,0.47840777734965473,13300,14972,37506,0.441955,0.281793,0.577241,-0.234367,-27.097809,0.0,****,-0.511828,-63.429174,0.0,****,-23.44%****,-51.18%****
ROUTE1,Inhalation,153783,0.2934039768456158,0.3991988711366016,22484,24262,103165,0.314312,0.264776,0.453633,-0.307121,-38.47406,0.0,****,-0.41632,-54.286255,0.0,****,-30.71%****,-41.63%****
ROUTE1,Injection,253372,0.4834107308436392,0.39567513379536806,44146,51208,148457,0.355366,0.296614,0.451909,-0.213632,-36.09522,0.0,****,-0.343642,-62.15624,0.0,****,-21.36%****,-34.36%****
ROUTE1,Oral,69816,0.13320257796670318,0.39523891371605363,9261,4750,52383,0.341,0.289263,0.42594,-0.199417,-15.331603,0.0,****,-0.320882,-18.362223,0.0,****,-19.94%****,-32.09%****
ROUTE1,Other,13427,0.02561749476278967,0.7255529902435391,1829,641,5260,0.464188,0.450858,0.606274,-0.234359,-10.654365,0.0,****,-0.256346,-7.587055,0.0,****,-23.44%****,-25.63%****
ROUTE1,Smoking,28877,0.055094689525960916,0.3651002527963431,5496,4680,15478,0.372999,0.249573,0.438816,-0.149989,-8.502568,0.0,****,-0.43126,-23.522518,0.0,****,-15.00%****,-43.13%****
ROUTE1,Unknown,4859,0.009270530055291205,0.45708993620086436,452,283,1972,0.19469,0.236749,0.297667,-0.345947,-4.421291,1e-05,****,-0.204652,-2.113099,0.034702,**,-34.59%****,-20.47%**
ROUTE2,Inhalation,43816,0.08359694276654443,0.4273781267117035,6153,6067,30483,0.380302,0.321411,0.46603,-0.183954,-12.35102,0.0,****,-0.310322,-20.836279,0.0,****,-18.40%****,-31.03%****
ROUTE2,Injection,62320,0.11890089175668818,0.34244223363286264,12269,15053,32623,0.33173,0.283399,0.386752,-0.142265,-10.764151,0.0,****,-0.267234,-22.043918,0.0,****,-14.23%****,-26.72%****
ROUTE2,Oral,85476,0.163080433629568,0.33142636529552155,11889,16141,54926,0.335184,0.241373,0.362378,-0.075045,-5.61073,0.0,****,-0.33392,-28.803169,0.0,****,-7.50%****,-33.39%****
ROUTE2,Other,2724,0.005197144241739708,0.35719530102790015,661,356,1598,0.340393,0.280899,0.380476,-0.105348,-1.796947,0.072478,*,-0.261716,-3.544283,0.000403,****,-10.53%*,-26.17%****
ROUTE2,Smoking,129279,0.24665257357851236,0.36419681464120235,24262,24813,74669,0.308177,0.289082,0.418849,-0.264227,-30.827339,0.0,****,-0.309817,-36.611947,0.0,****,-26.42%****,-30.98%****
ROUTE2,Unknown,200519,0.3825720140269473,0.47522179943047793,28434,23394,132416,0.379932,0.304608,0.514726,-0.261875,-41.472252,0.0,****,-0.408214,-59.967605,0.0,****,-26.19%****,-40.82%****
ROUTE3,Inhalation,14089,0.026880530551347558,0.38079352686493007,2067,1926,9658,0.349782,0.2892,0.416235,-0.159652,-5.593838,0.0,****,-0.3052,-10.460968,0.0,****,-15.97%****,-30.52%****
ROUTE3,Injection,12670,0.024173207614846585,0.3303078137332281,2420,2885,6997,0.326446,0.282496,0.360726,-0.09503,-3.044929,0.002334,***,-0.216869,-7.495789,0.0,****,-9.50%***,-21.69%****
ROUTE3,Oral,47655,0.09092140559475248,0.33952365963697406,7995,9345,28860,0.319199,0.271161,0.375572,-0.150097,-9.284506,0.0,****,-0.278005,-18.473207,0.0,****,-15.01%****,-27.80%****
ROUTE3,Other,1067,0.0020357389522526683,0.32146204311152765,208,181,648,0.269231,0.254144,0.356481,-0.244755,-2.323746,0.020373,**,-0.287078,-2.587962,0.009824,***,-24.48%**,-28.71%***
ROUTE3,Smoking,60903,0.11619738463827953,0.34423591612892634,10757,11115,36937,0.287999,0.280792,0.388797,-0.259258,-19.171504,0.0,****,-0.277794,-20.844391,0.0,****,-25.93%****,-27.78%****
ROUTE3,Unknown,387750,0.7397917326485212,0.42477111540941326,60221,60372,243615,0.360024,0.288843,0.471207,-0.235953,-49.312731,0.0,****,-0.387015,-81.797551,0.0,****,-23.60%****,-38.70%****
FREQ1,DailyUse,305825,0.5834862840418672,0.3999771110929453,40068,60152,192934,0.345962,0.274139,0.450522,-0.232087,-38.564537,0.0,****,-0.391508,-77.74744,0.0,****,-23.21%****,-39.15%****
FREQ1,NoUsePastMonth,121230,0.2312958136659709,0.4103192279138827,27745,11258,76138,0.342512,0.355392,0.459757,-0.255015,-33.973038,0.0,****,-0.227001,-20.843115,0.0,****,-25.50%****,-22.70%****
FREQ1,SomeUse,87469,0.1668828963585648,0.3845591009386182,15388,14041,54106,0.352937,0.280963,0.42827,-0.175901,-16.789056,0.0,****,-0.343959,-32.013532,0.0,****,-17.59%****,-34.40%****
FREQ1,Unknown,9610,0.018335005933597135,0.6285119667013528,467,373,3537,0.222698,0.201072,0.472152,-0.528333,-10.332165,0.0,****,-0.574136,-10.145273,0.0,****,-52.83%****,-57.41%****
FREQ2,DailyUse,136621,0.26066044179541875,0.3205583329063614,18382,34671,79566,0.308073,0.244498,0.363057,-0.151447,-14.075589,0.0,****,-0.326557,-39.538319,0.0,****,-15.14%****,-32.66%****
FREQ2,NoUsePastMonth,83407,0.15913296981306307,0.37987219298140446,21598,8982,48951,0.328688,0.338343,0.425242,-0.227056,-24.27196,0.0,****,-0.20435,-15.413299,0.0,****,-22.71%****,-20.43%****
FREQ2,SomeUse,104598,0.1995634704102386,0.40169984129715675,15644,18814,66444,0.361992,0.316307,0.444615,-0.185831,-18.826259,0.0,****,-0.288582,-31.702701,0.0,****,-18.58%****,-28.86%****
FREQ2,Unknown,199508,0.3806431179812796,0.47239709685827136,28044,23357,131754,0.37352,0.30158,0.512493,-0.27117,-42.514656,0.0,****,-0.411543,-60.149145,0.0,****,-27.12%****,-41.15%****
FREQ3,DailyUse,49090,0.09365925507599202,0.2982888572010593,6588,12782,28563,0.269733,0.22962,0.341211,-0.209483,-11.160362,0.0,****,-0.327044,-22.883316,0.0,****,-20.95%****,-32.70%****
FREQ3,NoUsePastMonth,42225,0.08056145947410395,0.3831853167554766,10939,4320,25045,0.335405,0.370833,0.420403,-0.202182,-15.222695,0.0,****,-0.11791,-6.11443,0.0,****,-20.22%****,-11.79%****
FREQ3,SomeUse,47064,0.08979383134847195,0.37797467278599356,6475,8647,30467,0.349653,0.319301,0.407359,-0.14166,-8.626274,0.0,****,-0.216166,-14.872737,0.0,****,-14.17%****,-21.62%****
FREQ3,Unknown,385755,0.7359854541014321,0.42288758408834626,59666,60075,242640,0.355144,0.286525,0.47017,-0.244648,-50.840004,0.0,****,-0.390592,-82.217187,0.0,****,-24.46%****,-39.06%****
FRSTUSE1,11yLess,6208,0.011844299358560979,0.3490657216494845,1525,1379,3028,0.285902,0.237854,0.441215,-0.352013,-10.259077,0.0,****,-0.460913,-13.160967,0.0,****,-35.20%****,-46.09%****
FRSTUSE1,12To14y,34248,0.06534206901288601,0.37999299229152067,7245,7119,18562,0.317046,0.262677,0.458086,-0.30789,-20.810455,0.0,****,-0.426577,-29.030633,0.0,****,-30.79%****,-42.66%****
FRSTUSE1,15To17y,79970,0.1525754864214113,0.3926097286482431,14018,14225,48479,0.33407,0.291388,0.448565,-0.255247,-24.280972,0.0,****,-0.350399,-33.781118,0.0,****,-25.52%****,-35.04%****
FRSTUSE1,18To20y,106956,0.20406231994108376,0.3975186057818168,17718,17481,67498,0.355627,0.284766,0.447243,-0.204846,-21.995935,0.0,****,-0.363285,-39.22231,0.0,****,-20.48%****,-36.33%****
FRSTUSE1,21To24y,91979,0.17548756615674618,0.3767490405418628,15029,14577,58778,0.335152,0.281814,0.421059,-0.204026,-19.203902,0.0,****,-0.330702,-31.00717,0.0,****,-20.40%****,-33.07%****
FRSTUSE1,25To29y,81576,0.1556395883495442,0.38964891634794546,12792,13333,52383,0.348499,0.283732,0.436153,-0.200971,-18.05862,0.0,****,-0.349467,-32.258786,0.0,****,-20.10%****,-34.95%****
FRSTUSE1,30yPlus,104564,0.19949860150266915,0.41233120385601163,14044,16749,69949,0.359869,0.302645,0.458806,-0.21564,-21.603053,0.0,****,-0.340364,-36.96947,0.0,****,-21.56%****,-34.04%****
FRSTUSE1,Unknown,18633,0.035550069257098374,0.7027317125529974,1297,961,8038,0.48882,0.239334,0.660114,-0.259492,-11.989553,0.0,****,-0.637436,-26.289811,0.0,****,-25.95%****,-63.74%****
FRSTUSE2,11yLess,12666,0.024165575978661945,0.3192799621032686,2424,2885,6901,0.275578,0.230503,0.379365,-0.273583,-9.242953,0.0,****,-0.392399,-14.368625,0.0,****,-27.36%****,-39.24%****
FRSTUSE2,12To14y,50914,0.09713928117618777,0.3522803158266881,8522,10111,30460,0.342056,0.269607,0.391924,-0.127239,-8.386739,0.0,****,-0.312092,-22.318202,0.0,****,-12.72%****,-31.21%****
FRSTUSE2,15To17y,73547,0.14032098661792594,0.36471915917712483,11455,14080,45387,0.355565,0.28608,0.401392,-0.114171,-8.983111,0.0,****,-0.287282,-24.831088,0.0,****,-11.42%****,-28.73%****
