group,subgroup,total_admissions,group_share_of_admissions,percent_receiving_moud,DependentAdmissions,HomelessAdmissions,IndependentAdmissions,DependentMOUD,HomelessMOUD,IndependentMOUD,DependentPercentDifference,DependentTStat,DependentPValue,DependentSignificance,HomelessPercentDifference,HomelessTStat,HomelessPValue,HomelessSignificance,DependentPctDiff,HomelessPctDiff
FRSTUSE2,18To20y,58474,0.111563073565157,0.37633820159387077,9306,11127,35952,0.372126,0.290195,0.413357,-0.099747,-7.225981,0.0,****,-0.297955,-23.475885,0.0,****,-9.97%****,-29.80%****
FRSTUSE2,21To24y,39113,0.07462404652245418,0.37210134737810957,6497,7376,23703,0.354471,0.291215,0.412986,-0.141686,-8.537863,0.0,****,-0.294855,-18.884776,0.0,****,-14.17%****,-29.49%****
FRSTUSE2,25To29y,35906,0.06850538221141922,0.37522976661282237,5500,7103,21940,0.376182,0.285372,0.415223,-0.094025,-5.271659,0.0,****,-0.312726,-19.691873,0.0,****,-9.40%****,-31.27%****
FRSTUSE2,30yPlus,42233,0.08057672274647323,0.40203158667392797,5780,8131,26876,0.392561,0.308941,0.441025,-0.109891,-6.751682,0.0,****,-0.299494,-21.352665,0.0,****,-10.99%****,-29.95%****
FRSTUSE2,Unknown,211281,0.4031049311817207,0.45402568143846345,34184,25011,135496,0.325883,0.286914,0.504672,-0.354266,-59.815291,0.0,****,-0.431484,-64.199818,0.0,****,-35.43%****,-43.15%****
FRSTUSE3,11yLess,9602,0.018319742661227854,0.3287856696521558,2014,2110,5143,0.290963,0.254028,0.381295,-0.236908,-7.202559,0.0,****,-0.333774,-10.43687,0.0,****,-23.69%****,-33.38%****
FRSTUSE3,12To14y,33425,0.06377185986789638,0.3533582647718773,5826,6436,20010,0.325781,0.28931,0.390505,-0.165744,-8.989922,0.0,****,-0.259138,-14.720079,0.0,****,-16.57%****,-25.91%****
FRSTUSE3,15To17y,35647,0.06801123376846378,0.3596375571576851,5628,6261,22543,0.337065,0.299473,0.391696,-0.139473,-7.557654,0.0,****,-0.235445,-13.400066,0.0,****,-13.95%****,-23.54%****
FRSTUSE3,18To20y,20570,0.039245689079510204,0.360719494409334,3101,3689,13099,0.355692,0.292491,0.38835,-0.084096,-3.366565,0.000763,****,-0.246837,-10.704157,0.0,****,-8.41%****,-24.68%****
FRSTUSE3,21To24y,11466,0.021876085123270002,0.366125937554509,1764,1979,7321,0.384921,0.278423,0.395028,-0.025586,-0.780142,0.435328,,-0.29518,-9.577319,0.0,****,-2.56%,-29.52%****
FRSTUSE3,25To29y,10127,0.01932139491046183,0.36358250222178334,1554,1970,6273,0.398327,0.291371,0.387056,0.029121,0.81573,0.41468,,-0.247213,-7.726089,0.0,****,2.91%,-24.72%****
FRSTUSE3,30yPlus,12803,0.024426959517985857,0.3763961571506678,1603,2615,8191,0.41048,0.287954,0.40398,0.016091,0.484798,0.627831,,-0.287207,-10.720634,0.0,****,1.61%,-28.72%****
FRSTUSE3,Unknown,390494,0.7450270350711841,0.419560863931328,62178,60764,244135,0.345138,0.284395,0.468786,-0.263761,-55.683164,0.0,****,-0.393336,-83.029313,0.0,****,-26.38%****,-39.33%****
HLTHINS,Medicaid,187253,0.3572616926205894,0.4163030765862229,26558,28916,111385,0.29091,0.235959,0.495812,-0.413264,-61.049555,0.0,****,-0.524095,-81.109601,0.0,****,-41.33%****,-52.41%****
HLTHINS,MedicareOrOther,18456,0.035212369355928065,0.3763003901170351,4174,2248,10668,0.371826,0.235765,0.392013,-0.051498,-2.27123,0.023147,**,-0.398579,-14.092369,0.0,****,-5.15%**,-39.86%****
HLTHINS,None,62769,0.11975754291841399,0.23185011709601874,16010,10268,35016,0.20075,0.135956,0.275331,-0.27088,-18.064681,0.0,****,-0.506208,-29.196898,0.0,****,-27.09%****,-50.62%****
HLTHINS,PrivateInsurance,12202,0.02328030618124373,0.393787903622357,1640,846,9404,0.220122,0.268322,0.425245,-0.482364,-15.857841,0.0,****,-0.369018,-8.914934,0.0,****,-48.24%****,-36.90%****
HLTHINS,Unknown,243454,0.4644880889238248,0.44150434989772197,35286,43546,160242,0.45477,0.356749,0.460054,-0.011487,-1.803366,0.071332,*,-0.22455,-38.670232,0.0,****,-1.15%*,-22.46%****
PRIMPAY,Medicaid,150150,0.2864725432809167,0.4529204129204129,22994,17696,89733,0.289293,0.26667,0.541072,-0.465334,-69.589014,0.0,****,-0.507144,-68.150792,0.0,****,-46.53%****,-50.71%****
PRIMPAY,Medicare,2867,0.0054699752353405805,0.46843390303453086,316,245,1703,0.382911,0.297959,0.579565,-0.339313,-6.516309,0.0,****,-0.485892,-8.42006,0.0,****,-33.93%****,-48.59%****
PRIMPAY,NoCharge,5816,0.011096399012466278,0.15646492434662998,682,837,4116,0.180352,0.133811,0.15792,0.142044,1.475895,0.140038,,-0.152666,-1.762493,0.078048,*,14.20%,-15.27%*
PRIMPAY,Other,7365,0.014051750124968043,0.30604209097080787,1663,934,4264,0.182201,0.214133,0.315432,-0.422376,-10.37682,0.0,****,-0.321143,-6.156157,0.0,****,-42.24%****,-32.11%****
PRIMPAY,OtherGovtPayment,44295,0.08451083119965505,0.3257478270685179,14025,7280,19732,0.293619,0.150412,0.358453,-0.180874,-12.498406,0.0,****,-0.580386,-33.718781,0.0,****,-18.09%****,-58.04%****
PRIMPAY,PrivateInsurance,7101,0.013548062136781815,0.38895930150683,946,391,5674,0.243129,0.329923,0.419105,-0.419885,-10.335927,0.0,****,-0.21279,-3.466578,0.000531,****,-41.99%****,-21.28%****
PRIMPAY,SelfPay,8206,0.015656301632788562,0.48939800146234463,1100,662,6253,0.336364,0.249245,0.535903,-0.372342,-12.330612,0.0,****,-0.534907,-14.231178,0.0,****,-37.23%****,-53.49%****
PRIMPAY,Unknown,298334,0.5691941373770829,0.3956069371912018,41942,57779,195240,0.404916,0.311843,0.422209,-0.040957,-6.512381,0.0,****,-0.2614,-47.843595,0.0,****,-4.10%****,-26.14%****
FREQ_ATND_SELF_HELP,1To3TimesPastMonth,33748,0.06438811448980604,0.367932914543084,6332,5670,20037,0.284744,0.213051,0.44318,-0.357498,-22.601376,0.0,****,-0.519267,-31.945758,0.0,****,-35.75%****,-51.93%****
FREQ_ATND_SELF_HELP,4To7TimesPastMonth,20638,0.039375426894649075,0.33869561003973253,4472,3479,11895,0.288685,0.253809,0.388903,-0.257693,-11.94294,0.0,****,-0.347373,-14.718573,0.0,****,-25.77%****,-34.74%****
FREQ_ATND_SELF_HELP,8To30TimesPastMonth,41755,0.07966474222240877,0.3021674051011855,11248,7519,21446,0.29383,0.220774,0.342954,-0.143239,-9.012437,0.0,****,-0.356258,-19.822027,0.0,****,-14.32%****,-35.63%****
FREQ_ATND_SELF_HELP,NoAttendance,332025,0.6334735010512579,0.4262389880280099,47118,53525,216874,0.35097,0.322746,0.482151,-0.272075,-52.059863,0.0,****,-0.330611,-66.927825,0.0,****,-27.21%****,-33.06%****
FREQ_ATND_SELF_HELP,SomeAttendance,32623,0.062241716812876095,0.715967262360911,5872,3635,16512,0.641689,0.592572,0.668907,-0.04069,-3.787398,0.000153,****,-0.114119,-8.781933,0.0,****,-4.07%****,-11.41%****
FREQ_ATND_SELF_HELP,Unknown,63345,0.12085649852900213,0.2342726339884758,8626,11996,39951,0.254579,0.110954,0.257716,-0.01217,-0.60443,0.545561,,-0.569473,-34.198611,0.0,****,-1.22%,-56.95%****
ALCFLG,NotReported,457646,0.8731469433389172,0.4188980128745799,73651,71406,286729,0.351401,0.295087,0.465785,-0.245573,-55.991343,0.0,****,-0.366473,-83.19094,0.0,****,-24.56%****,-36.65%****
ALCFLG,Reported,66488,0.12685305666108285,0.3013476115990856,10017,14418,39986,0.301388,0.238591,0.330466,-0.087991,-5.559635,0.0,****,-0.278017,-20.600652,0.0,****,-8.80%****,-27.80%****
COKEFLG,NotReported,391782,0.7474844219226381,0.406435211418595,61280,57115,248570,0.337451,0.278491,0.449716,-0.249636,-50.521495,0.0,****,-0.380741,-75.51515,0.0,****,-24.96%****,-38.07%****
COKEFLG,Reported,132352,0.2525155780773619,0.39673748791102514,22388,28709,78145,0.367206,0.299732,0.447655,-0.179713,-21.487103,0.0,****,-0.33044,-44.006876,0.0,****,-17.97%****,-33.04%****
MARFLG,NotReported,437447,0.8346090885155323,0.41321120044256787,69680,73468,269607,0.356989,0.284137,0.460059,-0.224035,-49.045232,0.0,****,-0.382389,-86.506592,0.0,****,-22.40%****,-38.24%****
MARFLG,Reported,86687,0.16539091148446772,0.35743537093220434,13988,12356,57108,0.287747,0.29427,0.39807,-0.277146,-24.237261,0.0,****,-0.260759,-21.630035,0.0,****,-27.71%****,-26.08%****
HERFLG,NotReported,104841,0.20002709230845547,0.40766494024284394,13225,7409,73105,0.323554,0.262384,0.400916,-0.192964,-16.819707,0.0,****,-0.345541,-23.394308,0.0,****,-19.30%****,-34.55%****
HERFLG,Reported,419293,0.7999729076915445,0.4030665906657159,70443,78415,253610,0.349517,0.287789,0.463148,-0.245346,-54.011184,0.0,****,-0.378624,-87.909738,0.0,****,-24.53%****,-37.86%****
METHFLG,NotReported,519399,0.9909660506664326,0.4033604223342748,83103,85255,323288,0.34521,0.285778,0.448516,-0.230329,-53.884156,0.0,****,-0.362837,-86.584363,0.0,****,-23.03%****,-36.28%****
METHFLG,Reported,4735,0.00903394933356737,0.4726504751847941,565,569,3427,0.375221,0.258348,0.515903,-0.272691,-6.225271,0.0,****,-0.499232,-11.575298,0.0,****,-27.27%****,-49.92%****
OPSYNFLG,NotReported,384914,0.7343809025936116,0.39947884462503314,65270,74543,229737,0.346162,0.284346,0.461027,-0.24915,-52.471188,0.0,****,-0.383234,-86.015359,0.0,****,-24.92%****,-38.32%****
OPSYNFLG,Reported,139220,0.26561909740638845,0.41644878609395203,18398,11281,96978,0.342755,0.293857,0.42126,-0.186359,-19.892657,0.0,****,-0.302434,-26.141714,0.0,****,-18.64%****,-30.24%****
PCPFLG,NotReported,523203,0.9982237366780251,0.4042006639870184,83523,85572,326201,0.345629,0.285771,0.449407,-0.230921,-54.275808,0.0,****,-0.364115,-87.251367,0.0,****,-23.09%****,-36.41%****
PCPFLG,Reported,931,0.0017762633219749148,0.28356605800214824,145,252,514,0.22069,0.22619,0.332685,-0.33664,-2.588935,0.00984,***,-0.320106,-3.043075,0.002422,***,-33.66%***,-32.01%***
HALLFLG,NotReported,523183,0.9981855784971019,0.40415686289500996,83440,85627,326224,0.345781,0.285599,0.449323,-0.230439,-54.130696,0.0,****,-0.364379,-87.325974,0.0,****,-23.04%****,-36.44%****
HALLFLG,Reported,951,0.0018144215028981139,0.31019978969505785,228,197,491,0.210526,0.284264,0.382892,-0.450168,-4.642152,4e-06,****,-0.257587,-2.45157,0.014472,**,-45.02%****,-25.76%**
MTHAMFLG,NotReported,455130,0.8683466441787787,0.4203238635115242,68212,70198,293569,0.361329,0.289909,0.461827,-0.217608,-47.748833,0.0,****,-0.372257,-83.472552,0.0,****,-21.76%****,-37.23%****
MTHAMFLG,Reported,69004,0.13165335582122129,0.2962292041041099,15456,15626,33146,0.275168,0.266223,0.337597,-0.184922,-13.792753,0.0,****,-0.211419,-15.878417,0.0,****,-18.49%****,-21.14%****
AMPHFLG,NotReported,519658,0.9914601991093881,0.4045198957776076,82738,85116,324001,0.34579,0.285716,0.449863,-0.231343,-54.182168,0.0,****,-0.364882,-87.273465,0.0,****,-23.13%****,-36.49%****
AMPHFLG,Reported,4476,0.008539800890611942,0.34204647006255584,930,708,2714,0.311828,0.271186,0.372881,-0.163734,-3.357363,0.000795,****,-0.272727,-5.063627,0.0,****,-16.37%****,-27.27%****
STIMFLG,NotReported,520158,0.992414153632468,0.40549794485521706,82108,85289,324952,0.349028,0.286497,0.450199,-0.224724,-52.498427,0.0,****,-0.363622,-87.114962,0.0,****,-22.47%****,-36.36%****
STIMFLG,Reported,3976,0.007585846367531967,0.2062374245472837,1560,535,1763,0.155128,0.142056,0.269427,-0.424229,-8.069274,0.0,****,-0.472748,-6.089997,0.0,****,-42.42%****,-47.27%****
BENZFLG,NotReported,482491,0.9205489435907611,0.41112476709410123,77675,77503,300331,0.345735,0.289589,0.458378,-0.245741,-56.680485,0.0,****,-0.368231,-85.597469,0.0,****,-24.57%****,-36.82%****
BENZFLG,Reported,41643,0.07945105640923886,0.3212784861801503,5993,8321,26384,0.341231,0.248408,0.34502,-0.01098,-0.557157,0.577424,,-0.280019,-16.511577,0.0,****,-1.10%,-28.00%****
TRNQFLG,NotReported,523956,0.9996603921897835,0.40401484094084233,83638,85791,326603,0.345465,0.285624,0.449243,-0.231006,-54.315089,0.0,****,-0.364209,-87.348053,0.0,****,-23.10%****,-36.42%****
TRNQFLG,Reported,178,0.00033960781021647135,0.3202247191011236,30,33,112,0.2,0.212121,0.392857,-0.490909,-1.977295,0.049972,**,-0.460055,-1.922065,0.056586,*,-49.09%**,-46.01%*
BARBFLG,NotReported,523799,0.9993608504695364,0.40409011853783605,83585,85772,326520,0.345481,0.285688,0.449342,-0.23114,-54.342369,0.0,****,-0.364208,-87.354646,0.0,****,-23.11%****,-36.42%****
BARBFLG,Reported,335,0.0006391495304635837,0.2417910447761194,83,52,195,0.277108,0.134615,0.251282,0.102778,0.448366,0.654241,,-0.464286,-1.78961,0.074752,*,10.28%,-46.43%*
SEDHPFLG,NotReported,521919,0.9957739814627558,0.4046719893316779,83256,85508,325331,0.346089,0.285868,0.449994,-0.230903,-54.24968,0.0,****,-0.364729,-87.454829,0.0,****,-23.09%****,-36.47%****
SEDHPFLG,Reported,2215,0.004226018537244292,0.24243792325056435,412,316,1384,0.208738,0.212025,0.268064,-0.221312,-2.429606,0.015213,**,-0.209048,-2.056547,0.039882,**,-22.13%**,-20.90%**
INHFLG,NotReported,523975,0.9996966424616606,0.4040020993368004,83621,85800,326633,0.345392,0.285583,0.449244,-0.231172,-54.350774,0.0,****,-0.364304,-87.376262,0.0,****,-23.12%****,-36.43%****
INHFLG,Reported,159,0.0003033575383394323,0.3522012578616352,47,24,82,0.382979,0.333333,0.365854,0.046809,0.192172,0.847914,,-0.088889,-0.289543,0.772742,,4.68%,-8.89%
OTCFLG,NotReported,523740,0.999248283835813,0.4039886203077863,83553,85804,326475,0.345529,0.285581,0.449195,-0.230782,-54.232254,0.0,****,-0.364238,-87.349611,0.0,****,-23.08%****,-36.42%****
OTCFLG,Reported,394,0.0007517161641870209,0.4010152284263959,115,20,240,0.26087,0.35,0.4875,-0.464883,-4.142648,4.3e-05,****,-0.282051,-1.181475,0.238502,,-46.49%****,-28.21%
OTHERFLG,NotReported,515107,0.9827773050403141,0.4048343353905111,82324,84328,320710,0.345902,0.286014,0.450282,-0.231812,-54.175286,0.0,****,-0.364811,-86.914761,0.0,****,-23.18%****,-36.48%****
OTHERFLG,Reported,9027,0.017222694959685883,0.35559986706547025,1344,1496,6005,0.315476,0.262032,0.392673,-0.196593,-5.283707,0.0,****,-0.332696,-9.436411,0.0,****,-19.66%****,-33.27%****
DIVISION,EastNorthCentral,67030,0.12788714336410154,0.3616142025958526,18358,10069,37867,0.20024,0.372033,0.439565,-0.544459,-56.967922,0.0,****,-0.153633,-12.200751,0.0,****,-54.45%****,-15.36%****
DIVISION,EastSouthCentral,20753,0.039594836434957474,0.1648918228689828,3452,3195,13620,0.209444,0.053521,0.180396,0.161019,3.916932,9e-05,****,-0.703314,-17.942564,0.0,****,16.10%****,-70.33%****
DIVISION,MiddleAtlantic,131658,0.2511914891993269,0.5097905178568716,18532,21415,91196,0.521638,0.381975,0.537842,-0.030127,-4.032048,5.5e-05,****,-0.2898,-41.368387,0.0,****,-3.01%****,-28.98%****
DIVISION,Mountain,32372,0.06176283164228995,0.3292351414802916,3870,3581,12392,0.230491,0.285395,0.393883,-0.414824,-18.7409,0.0,****,-0.275432,-11.898327,0.0,****,-41.48%****,-27.54%****
DIVISION,NewEngland,81590,0.15566629907619045,0.35364628018139477,8787,17895,53144,0.398088,0.244649,0.385293,0.033209,2.281113,0.022545,**,-0.36503,-34.402837,0.0,****,3.32%**,-36.50%****
DIVISION,Pacific,43881,0.08372095685454484,0.581413367972471,9710,10967,23126,0.545108,0.344032,0.708942,-0.231097,-28.973438,0.0,****,-0.514725,-68.264137,0.0,****,-23.11%****,-51.47%****
DIVISION,SouthAtlantic,108594,0.20718747495869377,0.3785292005083154,11553,12404,73931,0.213538,0.141728,0.41229,-0.482069,-41.223176,0.0,****,-0.656241,-58.789343,0.0,****,-48.21%****,-65.62%****
DIVISION,USTerritories,1170,0.002232253584007143,0.26153846153846155,73,139,935,0.493151,0.158273,0.258824,0.905355,4.350636,1.5e-05,****,-0.388489,-2.574467,0.010173,**,90.54%****,-38.85%**
DIVISION,WestNorthCentral,22513,0.04295275635619899,0.3489983565051304,4699,3646,13472,0.367738,0.347778,0.34516,0.065412,2.792535,0.005235,***,0.007585,0.294855,0.768108,,6.54%***,0.76%
DIVISION,WestSouthCentral,14573,0.027803958529688973,0.18321553557949632,4634,2513,7032,0.198533,0.076801,0.212173,-0.064289,-1.780213,0.075067,*,-0.638028,-15.465796,0.0,****,-6.43%*,-63.80%****
REGION,Midwest,89543,0.17083989972030053,0.35844231263191983,23057,13715,51339,0.234376,0.365585,0.414792,-0.434956,-48.177921,0.0,****,-0.11863,-10.439509,0.0,****,-43.50%****,-11.86%****
REGION,Northeast,213248,0.40685778827551733,0.45004876950780315,27319,39310,144340,0.481899,0.319461,0.481675,0.000465,0.067895,0.94587,,-0.336772,-57.869379,0.0,****,0.05%,-33.68%****
REGION,South,143920,0.27458626992334023,0.3279460811561979,19639,18112,94583,0.209277,0.11716,0.364019,-0.425092,-42.05606,0.0,****,-0.678149,-66.270205,0.0,****,-42.51%****,-67.81%****
REGION,USTerritory,1170,0.002232253584007143,0.26153846153846155,73,139,935,0.493151,0.158273,0.258824,0.905355,4.350636,1.5e-05,****,-0.388489,-2.574467,0.010173,**,90.54%****,-38.85%**
REGION,West,76253,0.14548378849683477,0.4743551073400391,13580,14548,35518,0.455449,0.329599,0.59902,-0.239676,-28.904903,0.0,****,-0.449771,-56.507751,0.0,****,-23.97%****,-44.98%****
IDU,IDU,260856,0.4976895221451003,0.39435550648633727,45433,52314,153222,0.353972,0.296135,0.449961,-0.213329,-36.437158,0.0,****,-0.341866,-62.326499,0.0,****,-21.33%****,-34.19%****
IDU,NoIDU,263278,0.5023104778548997,0.413528665517058,38235,33510,173493,0.335243,0.269144,0.448571,-0.252644,-40.698604,0.0,****,-0.399998,-61.487552,0.0,****,-25.26%****,-40.00%****
ALCDRUG,AlcoholAndDrugs,66488,0.12685305666108285,0.3013476115990856,10017,14418,39986,0.301388,0.238591,0.330466,-0.087991,-5.559635,0.0,****,-0.278017,-20.600652,0.0,****,-8.80%****,-27.80%****
ALCDRUG,OtherDrugs,457646,0.8731469433389172,0.4188980128745799,73651,71406,286729,0.351401,0.295087,0.465785,-0.245573,-55.991343,0.0,****,-0.366473,-83.19094,0.0,****,-24.56%****,-36.65%****
EMPLOY_DETNLF,FullTime,69245,0.13211316190134584,0.4223120802946061,6525,2425,57517,0.323678,0.306804,0.444303,-0.271493,-18.691805,0.0,****,-0.309472,-13.38579,0.0,****,-27.15%****,-30.95%****
EMPLOY_DETNLF,Homemaker,3326,0.006345705487527999,0.4555021046301864,353,158,2725,0.348442,0.272152,0.474495,-0.265658,-4.484215,8e-06,****,-0.426439,-4.978338,1e-06,****,-26.57%****,-42.64%****
EMPLOY_DETNLF,InstitutionResident,9426,0.0179839506691037,0.2915340547422024,7516,540,1330,0.299095,0.261111,0.266917,0.120554,2.374143,0.017611,**,-0.021753,-0.257617,0.796731,,12.06%**,-2.18%
EMPLOY_DETNLF,OtherNotInLaborForce,134529,0.2566690960708521,0.3546298567595091,20608,31583,72129,0.363306,0.255802,0.383674,-0.053087,-5.315717,0.0,****,-0.333282,-40.182855,0.0,****,-5.31%****,-33.33%****
EMPLOY_DETNLF,PartTime,30060,0.05735174592756814,0.46506986027944114,3438,1750,23834,0.407213,0.370286,0.485609,-0.161437,-8.615881,0.0,****,-0.237481,-9.33755,0.0,****,-16.14%****,-23.75%****
EMPLOY_DETNLF,RetiredOrDisabled,38813,0.0740516738086062,0.48975858604075956,3824,5653,28601,0.439331,0.340881,0.523373,-0.160579,-9.779655,0.0,****,-0.348685,-25.310445,0.0,****,-16.06%****,-34.87%****
EMPLOY_DETNLF,Student,1784,0.0034037097383493534,0.31446188340807174,404,110,1174,0.20297,0.254545,0.363714,-0.441951,-6.026084,0.0,****,-0.300149,-2.291796,0.022079,**,-44.20%****,-30.01%**
EMPLOY_DETNLF,Unemployed,191417,0.3652062258887994,0.3720515941635278,34857,35629,114082,0.308202,0.28721,0.408136,-0.244855,-33.689473,0.0,****,-0.296289,-41.29679,0.0,****,-24.49%****,-29.63%****
EMPLOY_DETNLF,Unknown,23056,0.043988750968263844,0.5736034004163775,1464,1338,14234,0.41735,0.325859,0.738232,-0.434663,-26.278842,0.0,****,-0.558595,-32.612954,0.0,****,-43.47%****,-55.86%****
EMPLOY_DETNLF,UnknownNotInLaborForce,22478,0.04288597953958339,0.5577453510098763,4679,6638,11089,0.515922,0.336246,0.708089,-0.271388,-23.528542,0.0,****,-0.525136,-51.930585,0.0,****,-27.14%****,-52.51%****
PSOURCE_DETCRIM,Adjudication,3457,0.006595641572574952,0.15302285218397454,1247,299,1837,0.109864,0.12709,0.187806,-0.415016,-5.880638,0.0,****,-0.32329,-2.540712,0.011133,**,-41.50%****,-32.33%**
PSOURCE_DETCRIM,Court,11527,0.021992467575085762,0.2798646655677973,3017,1296,7122,0.220418,0.256173,0.312693,-0.295099,-9.448331,0.0,****,-0.180753,-4.07231,4.7e-05,****,-29.51%****,-18.08%****
PSOURCE_DETCRIM,DUI,1129,0.002154029313114585,0.3365810451727192,131,27,954,0.114504,0.222222,0.368973,-0.689669,-5.857833,0.0,****,-0.397727,-1.562364,0.118525,,-68.97%****,-39.77%
PSOURCE_DETCRIM,DiversionaryProgram,4590,0.008757302521874177,0.27233115468409586,1525,135,2900,0.211803,0.296296,0.305172,-0.305955,-6.657356,0.0,****,-0.029086,-0.218936,0.826715,,-30.60%****,-2.91%
PSOURCE_DETCRIM,DrugCareProvider,63868,0.12185433496014378,0.4119277259347404,14713,14029,34231,0.378577,0.323402,0.465105,-0.18604,-17.74299,0.0,****,-0.304669,-28.849009,0.0,****,-18.60%****,-30.47%****
PSOURCE_DETCRIM,Employer,1601,0.0030545623829020823,0.17301686445971268,101,368,1023,0.108911,0.054348,0.240469,-0.54709,-3.012915,0.002646,***,-0.773993,-7.955502,0.0,****,-54.71%***,-77.40%****
PSOURCE_DETCRIM,Individual,299582,0.5715752078666906,0.4611925950157219,36634,51918,197426,0.440301,0.290997,0.515393,-0.145698,-26.439925,0.0,****,-0.435388,-92.730212,0.0,****,-14.57%****,-43.54%****
PSOURCE_DETCRIM,Other,6743,0.012865030698256553,0.09209550645113451,2611,862,3201,0.082344,0.068445,0.104342,-0.21083,-2.853829,0.004335,***,-0.34403,-3.167939,0.001547,***,-21.08%***,-34.40%***
PSOURCE_DETCRIM,OtherHealthCareProvider,27048,0.05160512388053437,0.33614315291333924,3133,4862,17390,0.282158,0.294735,0.372053,-0.241619,-9.680931,0.0,****,-0.207815,-9.980847,0.0,****,-24.16%****,-20.78%****
PSOURCE_DETCRIM,OtherLegalEntity,3012,0.005746622047033773,0.4309428950863214,833,375,1786,0.382953,0.501333,0.43897,-0.127609,-2.70677,0.006838,***,0.142068,2.208409,0.02732,**,-12.76%***,14.21%**
PSOURCE_DETCRIM,OtherReferral,45594,0.08698920505061683,0.381146642102031,8072,6586,25353,0.27552,0.257212,0.399006,-0.309483,-20.142829,0.0,****,-0.355367,-21.388586,0.0,****,-30.95%****,-35.54%****
PSOURCE_DETCRIM,Prison,2929,0.005588265596202498,0.2714236940935473,1517,285,1076,0.160844,0.357895,0.404275,-0.602143,-14.434384,0.0,****,-0.114725,-1.424445,0.154547,,-60.21%****,-11.47%
PSOURCE_DETCRIM,ProbationOrParole,24201,0.046173306826116985,0.23218048840956984,5176,2416,16248,0.181221,0.215646,0.254,-0.286533,-10.760649,0.0,****,-0.151003,-4.069065,4.7e-05,****,-28.65%****,-15.10%****
PSOURCE_DETCRIM,School,188,0.00035868690067807085,0.25,26,24,133,0.192308,0.291667,0.240602,-0.200721,-0.530104,0.596789,,0.21224,0.529958,0.596899,,-20.07%,21.22%
PSOURCE_DETCRIM,Unknown,10708,0.02042989006628076,0.39540530444527455,1203,895,5049,0.45719,0.211173,0.268172,0.704841,12.970883,0.0,****,-0.212545,-3.588038,0.000336,****,70.48%****,-21.25%****
PSOURCE_DETCRIM,UnknownCourtReferral,17957,0.03426032274189425,0.14050231107646044,3729,1447,10986,0.179673,0.163787,0.126343,0.422108,8.130652,0.0,****,0.296373,3.974403,7.1e-05,****,42.21%****,29.64%****
ALL,ALL,524134,1.0,0.4039863851610466,83668,85824,326715,0.345413,0.285596,0.449223,-0.231089,-54.342475,0.0,****,-0.364245,-87.370043,0.0,****,-23.11%****,-36.42%****
