group,subgroup,total_admissions,group_share_of_admissions,percent_receiving_moud
STFIPS,AK,1603,0.003058378200994402,0.4928259513412352
STFIPS,AL,5774,0.01101626683252756,0.2971943193626602
STFIPS,AR,1947,0.0037146989128734255,0.3379558294812532
STFIPS,AZ,10189,0.019439685271323746,0.1811757777995878
STFIPS,CA,42031,0.08019132511914892,0.5878042397278199
STFIPS,CO,13102,0.024997424322787683,0.36773011753930696
STFIPS,CT,23274,0.04440467514032671,0.30729569476669244
STFIPS,DC,1560,0.0029763381120095243,0.0673076923076923
STFIPS,DE,8910,0.016999469601285167,0.23860830527497195
STFIPS,GA,2965,0.005656950321864256,0.23136593591905566
STFIPS,HI,247,0.000471253534401508,0.06882591093117409
STFIPS,IA,2174,0.004147794266351735,0.3578656853725851
STFIPS,ID,97,0.0001850671774775153,0.020618556701030927
STFIPS,IL,16255,0.031013061545330012,0.09701630267609966
STFIPS,IN,7162,0.013664444588597573,0.3651214744484781
STFIPS,KS,296,0.0005647410776633456,0.19932432432432431
STFIPS,KY,6463,0.012330816165331767,0.25406158130898965
STFIPS,LA,2111,0.004027595996443658,0.018474656560871626
STFIPS,MA,44251,0.08442688320162402,0.27764344308603195
STFIPS,MD,72675,0.13865728992967447,0.49549363605091157
STFIPS,ME,3728,0.007112684924084299,0.7634120171673819
STFIPS,MI,29140,0.055596469605100986,0.5686341798215512
STFIPS,MN,10138,0.019342381909969588,0.535016768593411
STFIPS,MO,8889,0.016959403511315807,0.14793565080436494
STFIPS,MS,1260,0.002403965398161539,0.02142857142857143
STFIPS,MT,106,0.00020223835889295486,0.0
STFIPS,NC,15707,0.02996752738803436,0.13643598395619788
STFIPS,ND,133,0.0002537519031392735,0.18045112781954886
STFIPS,NE,385,0.0007345449827715813,0.3168831168831169
STFIPS,NH,1157,0.002207450766407064,0.20397579948141745
STFIPS,NJ,30941,0.05903261379723506,0.6826217640024563
STFIPS,NM,3006,0.005735174592756814,0.8532934131736527
STFIPS,NV,648,0.0012363250619116485,0.3194444444444444
STFIPS,NY,90297,0.17227846314110515,0.4668925877936144
STFIPS,OH,8411,0.016047422987251352,0.32279158245155154
STFIPS,OK,2574,0.004910957884815715,0.0
STFIPS,PA,10420,0.019880412260986694,0.36833013435700573
STFIPS,PR,1170,0.002232253584007143,0.26153846153846155
STFIPS,RI,5768,0.0110048193782506,0.6699029126213593
STFIPS,SC,73,0.00013927736036967644,0.4931506849315068
STFIPS,SD,498,0.0009501387049876558,0.2710843373493976
STFIPS,TN,7256,0.013843788038936608,0.0050992282249173095
STFIPS,TX,7941,0.015150705735556175,0.24845737312681024
STFIPS,UT,4575,0.008728683886181778,0.25989071038251366
STFIPS,VA,6704,0.012790622245456315,0.0
STFIPS,VT,3412,0.006509785665497755,0.723915592028136
STFIPS,WI,6062,0.011565744637821626,0.1257010887495876
STFIPS,WY,649,0.0012382329709578084,0.04776579352850539
EDUC,1To3yCollege,88172,0.16822415641801525,0.39737104749807195
EDUC,4yCollegePlus,26573,0.05069886708360839,0.40130959996989424
EDUC,Grade12OrGED,253442,0.4835442844768704,0.3959525256271652
EDUC,Grade8OrLess,29059,0.05544192897236203,0.35741078495474726
EDUC,Grade9To11,96982,0.1850328351146844,0.4172114412983853
EDUC,Unknown,29906,0.05705792793445951,0.496321808332776
MARSTAT,DivorcedOrWidowed,50256,0.09588387702381453,0.42404886978669215
MARSTAT,NeverMarried,296739,0.5661510224484578,0.40949790893680976
MARSTAT,NowMarried,49090,0.09365925507599202,0.4795070279079242
MARSTAT,Separated,21710,0.041420705392132544,0.39272224781206816
MARSTAT,Unknown,106339,0.2028851400596031,0.3465614685110825
SERVICES,AmbulatoryDetox,4973,0.009488031686553438,0.4576714256987734
SERVICES,AmbulatoryIntensiveOutpatient,57703,0.11009207569056768,0.23459785453096027
SERVICES,AmbulatoryNonIntensiveOutpatient,262944,0.5016732362334823,0.6075476147012292
SERVICES,Detox24hFreeStandingRes,97123,0.18530185029019297,0.14036839883446764
SERVICES,Detox24hHospitalInpatient,12470,0.023791625805614596,0.009141940657578188
SERVICES,RehabResHospitalNonDetox,756,0.0014423792388969232,0.25132275132275134
SERVICES,RehabResLongTerm,35301,0.06735109723849245,0.2788872836463556
SERVICES,RehabResShortTerm,52864,0.10085970381619967,0.2345074152542373
DETCRIM,Adjudication,3457,0.006595641572574952,0.15302285218397454
DETCRIM,Court,11527,0.021992467575085762,0.2798646655677973
DETCRIM,DUI,1129,0.002154029313114585,0.3365810451727192
DETCRIM,DiversionaryProgram,4590,0.008757302521874177,0.27233115468409586
DETCRIM,Other,6743,0.012865030698256553,0.09209550645113451
DETCRIM,OtherLegalEntity,3012,0.005746622047033773,0.4309428950863214
DETCRIM,Prison,2929,0.005588265596202498,0.2714236940935473
DETCRIM,ProbationOrParole,24201,0.046173306826116985,0.23218048840956984
DETCRIM,Unknown,466546,0.8901273338497407,0.4244490361079079
NOPRIOR,0PriorTreatments,147506,0.2814280317628698,0.4455479777093813
NOPRIOR,1PriorTreatments,83008,0.15837171410364526,0.4340906900539707
NOPRIOR,2PriorTreatments,64121,0.12233703594882225,0.4415869995789211
NOPRIOR,3PriorTreatments,44771,0.08541899590562718,0.4463603672019834
NOPRIOR,4PriorTreatments,28300,0.05399382600632663,0.4329681978798587
NOPRIOR,5PlusPriorTreatments,106841,0.20384291040077537,0.41540232682210015
NOPRIOR,Unknown,49587,0.09460748587193352,0.10194204126081433
PSOURCE,CourtReferral,75545,0.14413298889215354,0.21498444635647626
PSOURCE,DrugCareProvider,63868,0.12185433496014378,0.4119277259347404
PSOURCE,Employer,1601,0.0030545623829020823,0.17301686445971268
PSOURCE,Individual,299582,0.5715752078666906,0.4611925950157219
PSOURCE,OtherHealthCareProvider,27048,0.05160512388053437,0.33614315291333924
PSOURCE,OtherReferral,45594,0.08698920505061683,0.381146642102031
PSOURCE,School,188,0.00035868690067807085,0.25
PSOURCE,Unknown,10708,0.02042989006628076,0.39540530444527455
ARRESTS,0Arrest,447407,0.8536118626152854,0.423985319854182
ARRESTS,1Arrest,30255,0.057723788191569335,0.3764005949429846
ARRESTS,2PlusArrest,5333,0.01017487894317102,0.3172698293643353
ARRESTS,Unknown,41139,0.07848947024997424,0.2180169668684217
METHUSE,0,312391,0.5960136148389534,0.0
METHUSE,1,211743,0.4039863851610466,1.0
PSYPROB,No,246594,0.47047892332876706,0.4053707713894093
PSYPROB,Unknown,76384,0.14573372458188175,0.249908357771261
PSYPROB,Yes,201156,0.3837873520893512,0.460796595676987
PREG,NotPregnant,173323,0.3306845196075813,0.43986660743236616
PREG,Pregnant,7473,0.014257804301953317,0.5537267496320085
PREG,Unknown,343338,0.6550576760904654,0.3826142168941393
GENDER,Female,192792,0.36782960082726934,0.4338769243537076
GENDER,Male,330818,0.6311706548325429,0.38586473529251736
GENDER,Unknown,524,0.0009997443401878147,0.8473282442748091
VET,NotVeteran,484444,0.9242750899579115,0.40440587560172075
VET,Unknown,30596,0.05837438517630988,0.3848215453000392
VET,Veteran,9094,0.017350524865778597,0.44611831977127775
LIVARAG,DependLiving,83668,0.15963093407411083,0.3454128221064206
LIVARAG,Homeless,85824,0.16374438597763166,0.2855961036539896
LIVARAG,IndependentLiving,326715,0.6233425040161485,0.44922332920129165
LIVARAG,Unknown,27927,0.05328217593210897,0.4140795645790812
DAYWAIT,0DaysWait,219010,0.417851160199491,0.42415871421396284
DAYWAIT,15To30DaysWait,6470,0.012344171528654886,0.3683153013910355
DAYWAIT,1To7DaysWait,67515,0.12881247925148911,0.45138117455380283
DAYWAIT,31PlusDaysWait,4214,0.008039928720518036,0.3490745135263408
DAYWAIT,8To14DaysWait,9515,0.01815375457421194,0.4124014713610089
DAYWAIT,Unknown,217410,0.41479850572563504,0.37070511935973505
DSMCRIT,ADDOrBehaviorDisorder,38,7.250054375407815e-05,0.3157894736842105
DSMCRIT,AlcoholAbuse,920,0.0017552763224671553,0.1923913043478261
DSMCRIT,AlcoholDependence,6216,0.011859562630930258,0.20141570141570142
DSMCRIT,AlcoholDisorder,103,0.000196514631754475,0.2524271844660194
DSMCRIT,AlcoholIntoxication,134,0.0002556598121854335,0.029850746268656716
DSMCRIT,AnxietyDisorder,346,0.0006601365299713433,0.3063583815028902
DSMCRIT,BipolarDisorder,329,0.000627702076186624,0.21580547112462006
DSMCRIT,CannabisAbuse,817,0.0015587616907126803,0.1419828641370869
DSMCRIT,CannabisDependence,1956,0.003731870094288865,0.22137014314928424
DSMCRIT,CocaineAbuse,374,0.0007135579832638219,0.18716577540106952
DSMCRIT,CocaineDependence,2838,0.0054146458730019425,0.22163495419309373
DSMCRIT,DepressiveDisorder,697,0.001329812605173486,0.22525107604017217
DSMCRIT,OpioidAbuse,13275,0.025327492587773354,0.26915254237288133
DSMCRIT,OpioidDependence,309818,0.5911045648631839,0.42256744282126923
DSMCRIT,OtherMentalHealthCondition,44710,0.08530261345381143,0.4796913442182957
DSMCRIT,OtherSubstanceAbuse,1030,0.00196514631754475,0.12427184466019417
DSMCRIT,OtherSubstanceDependence,5553,0.01059461893332621,0.15685215198991537
DSMCRIT,SchizopheniaOrPsychDisorder,101,0.00019269881366215509,0.13861386138613863
DSMCRIT,SubstanceDisorder,7914,0.015099192191309856,0.13330806166287593
DSMCRIT,Unknown,126965,0.24223767204569824,0.3991887528058914
AGE,Age12To14,177,0.0003376999011703114,0.6101694915254238
AGE,Age15To17,617,0.00117717988148069,0.233387358184765
AGE,Age18To20,6703,0.012788714336410155,0.3007608533492466
AGE,Age21To24,35862,0.06842143421338819,0.32290446712397525
AGE,Age25To29,106210,0.20263901979264845,0.3563317954994822
AGE,Age30To34,111165,0.21209270911637101,0.3938020060270769
AGE,Age35To39,82557,0.1575112471238271,0.4113037053187495
AGE,Age40To44,51264,0.09780704934234376,0.4216019038701623
AGE,Age45To49,40611,0.0774820942736018,0.4257959666100318
AGE,Age50To54,37784,0.0720884354001076,0.4537899640059284
AGE,Age55To64,43497,0.08298831978081941,0.4995287031289514
AGE,Age65Plus,7687,0.014666096837831547,0.5902172499024326
RACE,AlaskaNative,479,0.0009138884331106168,0.4697286012526096
RACE,AmericanIndian,5909,0.011273834553759153,0.43831443560670164
RACE,Asian,2350,0.004483586258475886,0.41914893617021276
RACE,AsianOrPacificIslander,46,8.776381612335777e-05,0.32608695652173914
RACE,Black,82583,0.15756085275902726,0.3752346124505043
RACE,OtherSingleRace,42817,0.08169094162943064,0.43482728822663896
RACE,PacificIslander,1349,0.0025737693032697744,0.3647146034099333
RACE,TwoPlusRaces,8442,0.01610656816768231,0.38036010424070127
RACE,Unknown,16470,0.0314232619902544,0.5282331511839709
RACE,White,363689,0.6938855330888666,0.4012191735246323
ETHNIC,CubanOrOther,13234,0.025249268316880798,0.3710896176515037
ETHNIC,Mexican,14597,0.02784974834679681,0.5222305953278071
ETHNIC,NonHispanic,437559,0.8348227743287022,0.3937526139332067
ETHNIC,PuertoRican,30009,0.05725444256621398,0.43616914925522343
ETHNIC,Unknown,15955,0.030440688831482026,0.5567533688498904
ETHNIC,UnspecifiedHispanic,12780,0.02438307760992418,0.3870892018779343
PRIMINC,None,132557,0.2529066994318247,0.30224733510867025
PRIMINC,Other,64386,0.12284263184605464,0.4382008511167024
PRIMINC,PublicAssist,37355,0.07126994241930498,0.49717574621871236
PRIMINC,RetireOrDisable,27375,0.05222901013862867,0.48420091324200915
PRIMINC,Unknown,186176,0.35520687457787514,0.42108542454451703
PRIMINC,Wages,76285,0.1455448415863119,0.4357475257258963
SUB1,Heroin,409962,0.782170208381826,0.4019982339826618
SUB1,NoScriptMethadone,2444,0.004662929708814921,0.5016366612111293
SUB1,OtherOpioidSynthetics,111728,0.21316686190935905,0.40914542460260633
SUB2,Alcohol,40780,0.07780453090240282,0.28678273663560566
SUB2,Barbiturates,201,0.00038348971827815027,0.24875621890547264
SUB2,Benzo,27034,0.05157841315388813,0.30587408448620257
SUB2,CokeCrack,108785,0.20755188558651033,0.4039619432826217
SUB2,Hallucinogenics,402,0.0007669794365563005,0.2960199004975124
SUB2,Heroin,8103,0.015459787001034087,0.46908552388004443
SUB2,Inhalants,98,0.00018697508652367525,0.3877551020408163
SUB2,MethSpeed,59329,0.11319433579962376,0.2965328928517251
SUB2,NoScriptMethadone,1522,0.002903837568255446,0.5039421813403416
SUB2,None,149146,0.28455700259857214,0.4261596020007241
SUB2,OtherAmphetamines,2821,0.005382211419217223,0.3239985820630982
SUB2,OtherDrugs,3812,0.007272949283961735,0.3950682056663169
SUB2,OtherOpioidSynthetics,21577,0.041166953488993276,0.4684154423691894
SUB2,OtherSedatives,1428,0.0027244941179164106,0.226890756302521
SUB2,OtherStimulants,2392,0.004563718438414604,0.22408026755852842
SUB2,OtherTranqs,132,0.00025184399409311357,0.29545454545454547
SUB2,OverTheCounter,229,0.0004369111715706289,0.3930131004366812
SUB2,PCP,486,0.0009272437964337365,0.3148148148148148
SUB2,PotHash,45382,0.08658472833283092,0.36009871755321493
SUB2,Unknown,50475,0.09630170910492356,0.6318969787023279
SUB3,Alcohol,25708,0.04904852575868003,0.324451532596857
SUB3,Barbiturates,134,0.0002556598121854335,0.23134328358208955
SUB3,Benzo,14609,0.027872643255350733,0.3497843794920939
SUB3,CokeCrack,23567,0.044963692490851574,0.36338948529723764
SUB3,Hallucinogenics,549,0.0010474420663418133,0.3205828779599271
SUB3,Heroin,1228,0.0023429123086844204,0.3241042345276873
SUB3,Inhalants,61,0.00011638245181575703,0.29508196721311475
SUB3,MethSpeed,9675,0.01845902002159753,0.2943669250645995
SUB3,NoScriptMethadone,769,0.0014671820564970026,0.31859557867360205
SUB3,None,323239,0.6167106121716965,0.41428787986598153
SUB3,OtherAmphetamines,1655,0.00315758947139472,0.37280966767371604
SUB3,OtherDrugs,5215,0.009949745675724146,0.3267497603068073
SUB3,OtherOpioidSynthetics,5915,0.011285282008036112,0.3648351648351648
SUB3,OtherSedatives,787,0.0015015244193278818,0.27064803049555275
SUB3,OtherStimulants,1584,0.0030221279291173632,0.17929292929292928
SUB3,OtherTranqs,46,8.776381612335777e-05,0.391304347826087
SUB3,OverTheCounter,165,0.000314804992616392,0.4121212121212121
SUB3,PCP,445,0.0008490195255411784,0.24943820224719102
SUB3,PotHash,41305,0.07880618315163679,0.354509139329379
SUB3,Unknown,67478,0.1287418866167812,0.47840777734965473
ROUTE1,Inhalation,153783,0.2934039768456158,0.3991988711366016
ROUTE1,Injection,253372,0.4834107308436392,0.39567513379536806
ROUTE1,Oral,69816,0.13320257796670318,0.39523891371605363
ROUTE1,Other,13427,0.02561749476278967,0.7255529902435391
ROUTE1,Smoking,28877,0.055094689525960916,0.3651002527963431
ROUTE1,Unknown,4859,0.009270530055291205,0.45708993620086436
ROUTE2,Inhalation,43816,0.08359694276654443,0.4273781267117035
ROUTE2,Injection,62320,0.11890089175668818,0.34244223363286264
ROUTE2,Oral,85476,0.163080433629568,0.33142636529552155
ROUTE2,Other,2724,0.005197144241739708,0.35719530102790015
ROUTE2,Smoking,129279,0.24665257357851236,0.36419681464120235
ROUTE2,Unknown,200519,0.3825720140269473,0.47522179943047793
ROUTE3,Inhalation,14089,0.026880530551347558,0.38079352686493007
ROUTE3,Injection,12670,0.024173207614846585,0.3303078137332281
ROUTE3,Oral,47655,0.09092140559475248,0.33952365963697406
ROUTE3,Other,1067,0.0020357389522526683,0.32146204311152765
ROUTE3,Smoking,60903,0.11619738463827953,0.34423591612892634
ROUTE3,Unknown,387750,0.7397917326485212,0.42477111540941326
FREQ1,DailyUse,305825,0.5834862840418672,0.3999771110929453
FREQ1,NoUsePastMonth,121230,0.2312958136659709,0.4103192279138827
FREQ1,SomeUse,87469,0.1668828963585648,0.3845591009386182
FREQ1,Unknown,9610,0.018335005933597135,0.6285119667013528
FREQ2,DailyUse,136621,0.26066044179541875,0.3205583329063614
FREQ2,NoUsePastMonth,83407,0.15913296981306307,0.37987219298140446
FREQ2,SomeUse,104598,0.1995634704102386,0.40169984129715675
FREQ2,Unknown,199508,0.3806431179812796,0.47239709685827136
FREQ3,DailyUse,49090,0.09365925507599202,0.2982888572010593
FREQ3,NoUsePastMonth,42225,0.08056145947410395,0.3831853167554766
FREQ3,SomeUse,47064,0.08979383134847195,0.37797467278599356
FREQ3,Unknown,385755,0.7359854541014321,0.42288758408834626
FRSTUSE1,11yLess,6208,0.011844299358560979,0.3490657216494845
FRSTUSE1,12To14y,34248,0.06534206901288601,0.37999299229152067
FRSTUSE1,15To17y,79970,0.1525754864214113,0.3926097286482431
FRSTUSE1,18To20y,106956,0.20406231994108376,0.3975186057818168
FRSTUSE1,21To24y,91979,0.17548756615674618,0.3767490405418628
FRSTUSE1,25To29y,81576,0.1556395883495442,0.38964891634794546
FRSTUSE1,30yPlus,104564,0.19949860150266915,0.41233120385601163
FRSTUSE1,Unknown,18633,0.035550069257098374,0.7027317125529974
FRSTUSE2,11yLess,12666,0.024165575978661945,0.3192799621032686
FRSTUSE2,12To14y,50914,0.09713928117618777,0.3522803158266881
FRSTUSE2,15To17y,73547,0.14032098661792594,0.36471915917712483
FRSTUSE2,18To20y,58474,0.111563073565157,0.37633820159387077
FRSTUSE2,21To24y,39113,0.07462404652245418,0.37210134737810957
FRSTUSE2,25To29y,35906,0.06850538221141922,0.37522976661282237
FRSTUSE2,30yPlus,42233,0.08057672274647323,0.40203158667392797
FRSTUSE2,Unknown,211281,0.4031049311817207,0.45402568143846345
FRSTUSE3,11yLess,9602,0.018319742661227854,0.3287856696521558
FRSTUSE3,12To14y,33425,0.06377185986789638,0.3533582647718773
FRSTUSE3,15To17y,35647,0.06801123376846378,0.3596375571576851
FRSTUSE3,18To20y,20570,0.039245689079510204,0.360719494409334
FRSTUSE3,21To24y,11466,0.021876085123270002,0.366125937554509
FRSTUSE3,25To29y,10127,0.01932139491046183,0.36358250222178334
FRSTUSE3,30yPlus,12803,0.024426959517985857,0.3763961571506678
FRSTUSE3,Unknown,390494,0.7450270350711841,0.419560863931328
HLTHINS,Medicaid,187253,0.3572616926205894,0.4163030765862229
HLTHINS,MedicareOrOther,18456,0.035212369355928065,0.3763003901170351
HLTHINS,None,62769,0.11975754291841399,0.23185011709601874
HLTHINS,PrivateInsurance,12202,0.02328030618124373,0.393787903622357
HLTHINS,Unknown,243454,0.4644880889238248,0.44150434989772197
PRIMPAY,Medicaid,150150,0.2864725432809167,0.4529204129204129
PRIMPAY,Medicare,2867,0.0054699752353405805,0.46843390303453086
PRIMPAY,NoCharge,5816,0.011096399012466278,0.15646492434662998
PRIMPAY,Other,7365,0.014051750124968043,0.30604209097080787
PRIMPAY,OtherGovtPayment,44295,0.08451083119965505,0.3257478270685179
PRIMPAY,PrivateInsurance,7101,0.013548062136781815,0.38895930150683
PRIMPAY,SelfPay,8206,0.015656301632788562,0.48939800146234463
PRIMPAY,Unknown,298334,0.5691941373770829,0.3956069371912018
FREQ_ATND_SELF_HELP,1To3TimesPastMonth,33748,0.06438811448980604,0.367932914543084
FREQ_ATND_SELF_HELP,4To7TimesPastMonth,20638,0.039375426894649075,0.33869561003973253
FREQ_ATND_SELF_HELP,8To30TimesPastMonth,41755,0.07966474222240877,0.3021674051011855
FREQ_ATND_SELF_HELP,NoAttendance,332025,0.6334735010512579,0.4262389880280099
FREQ_ATND_SELF_HELP,SomeAttendance,32623,0.062241716812876095,0.715967262360911
FREQ_ATND_SELF_HELP,Unknown,63345,0.12085649852900213,0.2342726339884758
ALCFLG,NotReported,457646,0.8731469433389172,0.4188980128745799
ALCFLG,Reported,66488,0.12685305666108285,0.3013476115990856
COKEFLG,NotReported,391782,0.7474844219226381,0.406435211418595
COKEFLG,Reported,132352,0.2525155780773619,0.39673748791102514
MARFLG,NotReported,437447,0.8346090885155323,0.41321120044256787
MARFLG,Reported,86687,0.16539091148446772,0.35743537093220434
HERFLG,NotReported,104841,0.20002709230845547,0.40766494024284394
HERFLG,Reported,419293,0.7999729076915445,0.4030665906657159
METHFLG,NotReported,519399,0.9909660506664326,0.4033604223342748
METHFLG,Reported,4735,0.00903394933356737,0.4726504751847941
OPSYNFLG,NotReported,384914,0.7343809025936116,0.39947884462503314
OPSYNFLG,Reported,139220,0.26561909740638845,0.41644878609395203
PCPFLG,NotReported,523203,0.9982237366780251,0.4042006639870184
PCPFLG,Reported,931,0.0017762633219749148,0.28356605800214824
HALLFLG,NotReported,523183,0.9981855784971019,0.40415686289500996
HALLFLG,Reported,951,0.0018144215028981139,0.31019978969505785
MTHAMFLG,NotReported,455130,0.8683466441787787,0.4203238635115242
MTHAMFLG,Reported,69004,0.13165335582122129,0.2962292041041099
AMPHFLG,NotReported,519658,0.9914601991093881,0.4045198957776076
AMPHFLG,Reported,4476,0.008539800890611942,0.34204647006255584
STIMFLG,NotReported,520158,0.992414153632468,0.40549794485521706
STIMFLG,Reported,3976,0.007585846367531967,0.2062374245472837
BENZFLG,NotReported,482491,0.9205489435907611,0.41112476709410123
BENZFLG,Reported,41643,0.07945105640923886,0.3212784861801503
TRNQFLG,NotReported,523956,0.9996603921897835,0.40401484094084233
TRNQFLG,Reported,178,0.00033960781021647135,0.3202247191011236
BARBFLG,NotReported,523799,0.9993608504695364,0.40409011853783605
BARBFLG,Reported,335,0.0006391495304635837,0.2417910447761194
SEDHPFLG,NotReported,521919,0.9957739814627558,0.4046719893316779
SEDHPFLG,Reported,2215,0.004226018537244292,0.24243792325056435
INHFLG,NotReported,523975,0.9996966424616606,0.4040020993368004
INHFLG,Reported,159,0.0003033575383394323,0.3522012578616352
OTCFLG,NotReported,523740,0.999248283835813,0.4039886203077863
OTCFLG,Reported,394,0.0007517161641870209,0.4010152284263959
OTHERFLG,NotReported,515107,0.9827773050403141,0.4048343353905111
OTHERFLG,Reported,9027,0.017222694959685883,0.35559986706547025
IDU,IDU,260856,0.4976895221451003,0.39435550648633727
IDU,NoIDU,263278,0.5023104778548997,0.413528665517058
ALCDRUG,AlcoholAndDrugs,66488,0.12685305666108285,0.3013476115990856
ALCDRUG,OtherDrugs,457646,0.8731469433389172,0.4188980128745799
DETEMPLOY,FullTime,69245,0.13211316190134584,0.4223120802946061
DETEMPLOY,Homemaker,3326,0.006345705487527999,0.4555021046301864
DETEMPLOY,InstitutionResident,9426,0.0179839506691037,0.2915340547422024
DETEMPLOY,OtherNotInLaborForce,134529,0.2566690960708521,0.3546298567595091
DETEMPLOY,PartTime,30060,0.05735174592756814,0.46506986027944114
DETEMPLOY,RetiredOrDisabled,38813,0.0740516738086062,0.48975858604075956
DETEMPLOY,Student,1784,0.0034037097383493534,0.31446188340807174
DETEMPLOY,Unemployed,191417,0.3652062258887994,0.3720515941635278
DETEMPLOY,Unknown,23056,0.043988750968263844,0.5736034004163775
DETEMPLOY,UnknownNotInLaborForce,22478,0.04288597953958339,0.5577453510098763
