,column_name,coefficient
0,Intercept,0.0
1,STFIPS_AK,0.07372745396827779
2,STFIPS_AL,-0.04065828606602282
3,STFIPS_AR,0.05997425775812873
4,STFIPS_AZ,-0.23734246277801568
5,STFIPS_CA,0.24094471500636927
6,STFIPS_CO,0.1397113417944918
7,STFIPS_CT,-0.17015923742122402
8,STFIPS_DC,-0.07496010943477623
9,STFIPS_DE,0.21088059258261124
10,STFIPS_GA,-0.12546062443587067
11,STFIPS_HI,-0.006778838586409034
12,STFIPS_IA,0.022757774358369492
13,STFIPS_ID,-0.011370383049358761
14,STFIPS_IL,-0.29512151108558277
15,STFIPS_IN,-0.04221040944433487
16,STFIPS_KS,-0.023713111056479733
17,STFIPS_KY,0.04077558130239282
18,STFIPS_LA,-0.15465331154410206
19,STFIPS_MA,-0.26806546613163396
20,STFIPS_MD,-0.02418589407535351
21,STFIPS_ME,0.18418310131684518
22,STFIPS_MI,0.09234133611252955
23,STFIPS_MN,0.1237330262400149
24,STFIPS_MO,-0.04946475630504575
25,STFIPS_MS,-0.16478934706525852
26,STFIPS_MT,-0.06489899080107271
27,STFIPS_NC,-0.435642341395147
28,STFIPS_ND,-0.012877459024690511
29,STFIPS_NE,0.04565107717612569
30,STFIPS_NH,-0.0018832258597853238
31,STFIPS_NJ,0.6900259603685747
32,STFIPS_NM,0.23511832173175354
33,STFIPS_NV,0.01580207032299358
34,STFIPS_OH,0.051300317435687304
35,STFIPS_OK,-0.6232995610731354
36,STFIPS_PA,0.1592856220176227
37,STFIPS_PR,-0.05707659189119399
38,STFIPS_RI,0.13378511146947566
39,STFIPS_SC,0.016632464594273
40,STFIPS_SD,0.0516308948292497
41,STFIPS_TN,-0.470812002990849
42,STFIPS_TX,0.15395924070016734
43,STFIPS_UT,0.10530922445966877
44,STFIPS_VA,-0.975879272413397
45,STFIPS_VT,0.1718620453910423
46,STFIPS_WI,-0.09786745460854808
47,STFIPS_WY,-0.0767821781876193
48,EDUC_1To3yCollege,-0.0035881015468645755
49,EDUC_4yCollegePlus,-0.025195606255174176
50,EDUC_Grade8OrLess,0.0001784261432818567
51,EDUC_Grade9To11,0.04297660286286871
52,EDUC_Unknown,0.11976399845703757
53,MARSTAT_DivorcedOrWidowed,-0.015718728327073144
54,MARSTAT_NowMarried,0.00327064350270113
55,MARSTAT_Separated,-0.00596273606793707
56,MARSTAT_Unknown,-0.2475943977168469
57,SERVICES_AmbulatoryDetox,-0.07854154253344899
58,SERVICES_AmbulatoryIntensiveOutpatient,-0.6131506161261803
59,SERVICES_Detox24hFreeStandingRes,-1.0121008993250185
60,SERVICES_Detox24hHospitalInpatient,-0.6596860830042169
61,SERVICES_RehabResHospitalNonDetox,-0.07334578493598418
62,SERVICES_RehabResLongTerm,-0.4668034619010152
63,SERVICES_RehabResShortTerm,-0.7393460024600981
64,DETCRIM_Adjudication,0.016972335933431174
65,DETCRIM_Court,0.034142373979277996
66,DETCRIM_DUI,-0.0027085257451571923
67,DETCRIM_DiversionaryProgram,-0.05907460563194757
68,DETCRIM_Other,-0.14810089440227436
69,DETCRIM_OtherLegalEntity,0.0814838973425495
70,DETCRIM_Prison,0.002521360410170559
71,DETCRIM_ProbationOrParole,-0.07548028229161834
72,NOPRIOR_1PriorTreatments,0.02399520072549011
73,NOPRIOR_2PriorTreatments,0.03155626738270418
74,NOPRIOR_3PriorTreatments,0.03452811994498392
75,NOPRIOR_4PriorTreatments,0.03353855031201374
76,NOPRIOR_5PlusPriorTreatments,0.10391874245419626
77,NOPRIOR_Unknown,-0.32905894724370593
78,PSOURCE_CourtReferral,-0.46362156631397383
79,PSOURCE_DrugCareProvider,-0.017924237844038408
80,PSOURCE_Employer,-0.05026027371328581
81,PSOURCE_OtherHealthCareProvider,-0.06935230987146467
82,PSOURCE_OtherReferral,-0.24022663154870144
83,PSOURCE_School,-0.011428071074210564
84,PSOURCE_Unknown,-0.08117423683204014
85,ARRESTS_1Arrest,-0.0026176443734745813
86,ARRESTS_2PlusArrest,-0.00033386045630592236
87,ARRESTS_Unknown,-0.20260688501913957
88,PSYPROB_Unknown,0.015233885199582369
89,PSYPROB_Yes,0.07124516768475585
90,PREG_NotPregnant,0.08617517757159436
91,PREG_Pregnant,0.0857265099052978
92,GENDER_Female,-0.037810937998176836
93,GENDER_Unknown,0.0061052925599305455
94,VET_Unknown,0.08099255846459878
95,VET_Veteran,0.00541569180386243
96,LIVARAG_DependLiving,-0.08218934957325429
97,LIVARAG_Homeless,-0.007856448154703157
98,LIVARAG_Unknown,-0.04932804895432861
99,DAYWAIT_15To30DaysWait,-0.02504247296717909
100,DAYWAIT_1To7DaysWait,-0.043146551423506575
101,DAYWAIT_31PlusDaysWait,0.002249190994774886
102,DAYWAIT_8To14DaysWait,-0.042670918399780516
103,DAYWAIT_Unknown,0.008717579631944286
104,DSMCRIT_ADDOrBehaviorDisorder,-0.005369945234192426
105,DSMCRIT_AlcoholAbuse,-0.05236927408199482
106,DSMCRIT_AlcoholDependence,-0.06762005595639291
107,DSMCRIT_AlcoholDisorder,-0.0053689633066577305
108,DSMCRIT_AlcoholIntoxication,-0.02382846576683008
109,DSMCRIT_AnxietyDisorder,-0.01723736190387974
110,DSMCRIT_BipolarDisorder,-0.021121237719078936
111,DSMCRIT_CannabisAbuse,-0.05063126729187435
112,DSMCRIT_CannabisDependence,-0.059244974620383056
113,DSMCRIT_CocaineAbuse,-0.037114443687324916
114,DSMCRIT_CocaineDependence,-0.04746931269490349
115,DSMCRIT_DepressiveDisorder,-0.037480610221359394
116,DSMCRIT_OpioidAbuse,-0.11525196287338806
117,DSMCRIT_OtherMentalHealthCondition,0.02691023756556631
118,DSMCRIT_OtherSubstanceAbuse,-0.04514316366531626
119,DSMCRIT_OtherSubstanceDependence,-0.05361323955403649
120,DSMCRIT_SchizopheniaOrPsychDisorder,-0.01755805968400119
121,DSMCRIT_SubstanceDisorder,-0.09101748316944946
122,DSMCRIT_Unknown,0.0010621012099539663
123,AGE_Age12To14,-0.018310688479188042
124,AGE_Age15To17,-0.04981715414496215
125,AGE_Age18To20,-0.06149150269771345
126,AGE_Age21To24,-0.07727667270221127
127,AGE_Age25To29,-0.06201391278419988
128,AGE_Age35To39,0.032874045613737815
129,AGE_Age40To44,0.029711481947058523
130,AGE_Age45To49,0.02669071575172583
131,AGE_Age50To54,0.03704594793522826
132,AGE_Age55To64,0.0624447638899336
133,AGE_Age65Plus,0.057606878909052306
134,RACE_AlaskaNative,-0.0024738522242200656
135,RACE_AmericanIndian,0.010988920426056517
136,RACE_Asian,-0.008442096413193942
137,RACE_AsianOrPacificIslander,-0.0030831444678787456
138,RACE_Black,-0.09233617418924035
139,RACE_OtherSingleRace,0.019889801926726774
140,RACE_PacificIslander,-0.013266689484797234
141,RACE_TwoPlusRaces,-0.0071634022025922435
142,RACE_Unknown,-0.0008489487778672064
143,ETHNIC_CubanOrOther,-0.014757971170107733
144,ETHNIC_Mexican,-0.005380060991450134
145,ETHNIC_PuertoRican,-0.011114681049853683
146,ETHNIC_Unknown,0.05580319542475771
147,ETHNIC_UnspecifiedHispanic,-0.0175252400133738
148,PRIMINC_None,0.08998759370655465
149,PRIMINC_Other,0.05532627268877299
150,PRIMINC_PublicAssist,0.1244637896305512
151,PRIMINC_RetireOrDisable,0.04111475733130762
152,PRIMINC_Wages,0.052984904671734896
153,SUB1_NoScriptMethadone,0.023148626670558992
154,SUB1_OtherOpioidSynthetics,0.0
155,SUB2_Alcohol,-0.13815549432981825
156,SUB2_Barbiturates,-0.0089127887165883
157,SUB2_Benzo,-0.11876243801588533
158,SUB2_CokeCrack,-0.10151508327415543
159,SUB2_Hallucinogenics,-0.018917458318507652
160,SUB2_Heroin,-0.042389309634909327
161,SUB2_Inhalants,0.0
162,SUB2_MethSpeed,-0.13733869225658515
163,SUB2_NoScriptMethadone,-0.01247609714587436
164,SUB2_OtherAmphetamines,-0.043010333029612
165,SUB2_OtherDrugs,-0.015109741135067023
166,SUB2_OtherOpioidSynthetics,-0.05961455550465852
167,SUB2_OtherSedatives,-0.05314676280098789
168,SUB2_OtherStimulants,-0.03173186968443753
169,SUB2_OtherTranqs,-0.021268757853955073
170,SUB2_OverTheCounter,-0.008475168043939657
171,SUB2_PCP,0.0
172,SUB2_PotHash,-0.1196214024162909
173,SUB2_Unknown,0.25512786103731727
174,SUB3_Alcohol,0.0
175,SUB3_Barbiturates,0.0
176,SUB3_Benzo,0.0
177,SUB3_CokeCrack,0.0
178,SUB3_Hallucinogenics,0.0
179,SUB3_Heroin,-0.018238164854776473
180,SUB3_Inhalants,-0.002373788864341069
181,SUB3_MethSpeed,0.0
182,SUB3_NoScriptMethadone,-0.014790746536442552
183,SUB3_OtherAmphetamines,0.0
184,SUB3_OtherDrugs,0.0
185,SUB3_OtherOpioidSynthetics,-0.009285558480682543
186,SUB3_OtherSedatives,0.0
187,SUB3_OtherStimulants,0.0
188,SUB3_OtherTranqs,0.003924689531964018
189,SUB3_OverTheCounter,0.006145981153464859
190,SUB3_PCP,-0.0017630936229976921
191,SUB3_PotHash,0.0
192,SUB3_Unknown,0.03588349083867948
193,ROUTE1_Inhalation,-0.0093017613463918
194,ROUTE1_Oral,-0.05799472810519293
195,ROUTE1_Other,0.13402369672420272
196,ROUTE1_Smoking,-0.04228925288590673
197,ROUTE1_Unknown,-0.012356255316239637
198,ROUTE2_Inhalation,0.04295924307242881
199,ROUTE2_Injection,0.04719905600895742
200,ROUTE2_Oral,0.05124344030787541
201,ROUTE2_Other,-0.011244314400055284
202,ROUTE2_Smoking,0.05057158181631503
203,ROUTE3_Inhalation,-0.16229386678105667
204,ROUTE3_Injection,-0.124176811266478
205,ROUTE3_Oral,-0.3009539751504166
206,ROUTE3_Other,-0.04699356003185942
207,ROUTE3_Smoking,-0.29551207676052127
208,FREQ1_NoUsePastMonth,-0.20861968168815345
209,FREQ1_SomeUse,-0.16895702738121368
210,FREQ1_Unknown,-0.05974353862444482
211,FREQ2_DailyUse,0.1978804985266407
212,FREQ2_NoUsePastMonth,0.09337473423353619
213,FREQ2_SomeUse,0.20527213746847006
214,FREQ3_DailyUse,0.2703653652491591
215,FREQ3_NoUsePastMonth,0.25916533738636066
216,FREQ3_SomeUse,0.3015169760960875
217,FRSTUSE1_11yLess,0.004007861022608773
218,FRSTUSE1_12To14y,0.016940886786316115
219,FRSTUSE1_15To17y,0.005196925429392683
220,FRSTUSE1_21To24y,-0.021021346083896067
221,FRSTUSE1_25To29y,-0.0222219026257082
222,FRSTUSE1_30yPlus,-0.04712157535628379
223,FRSTUSE1_Unknown,0.10823705248353668
224,FRSTUSE2_11yLess,0.0048701285292516916
225,FRSTUSE2_12To14y,0.023730258010647088
226,FRSTUSE2_15To17y,0.00983113250393015
227,FRSTUSE2_18To20y,0.011587502110934093
228,FRSTUSE2_21To24y,0.009715705466954683
229,FRSTUSE2_25To29y,0.014713995446335943
230,FRSTUSE2_30yPlus,0.013338559652585735
231,FRSTUSE3_11yLess,0.04521195582208764
232,FRSTUSE3_12To14y,0.07884199827534796
233,FRSTUSE3_15To17y,0.08366610221407624
234,FRSTUSE3_18To20y,0.05830557336210487
235,FRSTUSE3_21To24y,0.05267571591643977
236,FRSTUSE3_25To29y,0.04469341345078942
237,FRSTUSE3_30yPlus,0.051973809625733766
238,HLTHINS_Medicaid,-0.1546999838615091
239,HLTHINS_MedicareOrOther,-0.07551982604756137
240,HLTHINS_None,-0.21929449142498103
241,HLTHINS_PrivateInsurance,-0.06954099904533911
242,PRIMPAY_Medicaid,-0.4696543480104838
243,PRIMPAY_Medicare,-0.07883578385424717
244,PRIMPAY_NoCharge,-0.18332345894958166
245,PRIMPAY_Other,-0.12123134487978399
246,PRIMPAY_OtherGovtPayment,-0.37811410283933566
247,PRIMPAY_PrivateInsurance,-0.16036558418631686
248,PRIMPAY_SelfPay,-0.11545364626284577
249,FREQ_ATND_SELF_HELP_1To3TimesPastMonth,-0.035598459398277105
250,FREQ_ATND_SELF_HELP_4To7TimesPastMonth,-0.05296374213113214
251,FREQ_ATND_SELF_HELP_8To30TimesPastMonth,-0.14500163647902178
252,FREQ_ATND_SELF_HELP_SomeAttendance,0.12583740376578575
253,FREQ_ATND_SELF_HELP_Unknown,-0.133430225301406
254,ALCFLG_Reported,-0.056275273262186065
255,COKEFLG_Reported,-0.11598117127072304
256,MARFLG_Reported,-0.15074623715647217
257,HERFLG_Reported,0.0
258,METHFLG_Reported,0.0
259,OPSYNFLG_Reported,-0.06402228568619031
260,PCPFLG_Reported,-0.024821476465114126
261,HALLFLG_Reported,-0.011527817026944782
262,MTHAMFLG_Reported,-0.2044368400996697
263,AMPHFLG_Reported,-0.02140527800255411
264,STIMFLG_Reported,-0.031997899041358864
265,BENZFLG_Reported,-0.022929377150459968
266,TRNQFLG_Reported,0.0
267,BARBFLG_Reported,-0.013737941927045095
268,SEDHPFLG_Reported,-0.025924336394727607
269,INHFLG_Reported,-0.00731112905084461
270,OTCFLG_Reported,0.0
271,OTHERFLG_Reported,-0.06255749185712263
272,IDU_IDU,0.04169209853964022
273,ALCDRUG_AlcoholAndDrugs,-0.07979384301186257
274,DETEMPLOY_FullTime,0.0012489082113814934
275,DETEMPLOY_Homemaker,0.014627413318741697
276,DETEMPLOY_InstitutionResident,-0.030285024231523218
277,DETEMPLOY_OtherNotInLaborForce,0.05854863099695497
278,DETEMPLOY_PartTime,0.01692978633255619
279,DETEMPLOY_RetiredOrDisabled,0.05953479198970657
280,DETEMPLOY_Student,-0.009462228018231303
281,DETEMPLOY_Unknown,0.19650455653080517
282,DETEMPLOY_UnknownNotInLaborForce,-0.02168629731511404
283,Homeless_AK,-0.006845486931294307
284,Homeless_AL,-0.010234395567918095
285,Homeless_AR,-0.023720665091199408
286,Homeless_AZ,0.0
287,Homeless_CA,-0.11814197575431777
288,Homeless_CO,0.006152404601772501
289,Homeless_CT,-0.04902531441442442
290,Homeless_DC,0.04422078275198961
291,Homeless_DE,-0.043123633943981804
292,Homeless_GA,-0.0021029470831657607
293,Homeless_HI,-0.004372896476034398
294,Homeless_IA,-0.0069277683776276305
295,Homeless_ID,-0.00899660990852073
296,Homeless_IL,-0.004297039375903976
297,Homeless_IN,-0.018286788200997977
298,Homeless_KS,-0.0013186501834130775
299,Homeless_KY,-0.023706910646079035
300,Homeless_LA,-0.021540795485787478
301,Homeless_MA,0.0065102085546871035
302,Homeless_MD,-0.13657506204203476
303,Homeless_ME,0.01199314511496008
304,Homeless_MI,0.029897730188607433
305,Homeless_MN,0.0045619383810699245
306,Homeless_MO,-0.006124878358543564
307,Homeless_MS,-0.026063917432536478
308,Homeless_MT,0.0
309,Homeless_NC,-0.023017615524191612
310,Homeless_ND,0.0
311,Homeless_NE,-0.016164596166324076
312,Homeless_NH,0.0
313,Homeless_NJ,-0.012684192826188772
314,Homeless_NM,-0.001560034196503511
315,Homeless_NV,0.007592903488445832
316,Homeless_OH,0.012264170560198023
317,Homeless_OK,0.0
318,Homeless_PA,0.018818047323134822
319,Homeless_PR,-0.014828400329320994
320,Homeless_RI,-0.028795810788062613
321,Homeless_SC,-0.0009063226745033739
322,Homeless_SD,-0.031755245841747624
323,Homeless_TN,0.012611220606172577
324,Homeless_TX,-0.0797938401774469
325,Homeless_UT,-0.02267996356590003
326,Homeless_VA,0.0
327,Homeless_VT,-0.006095728619011133
328,Homeless_WI,-0.019709501326771257
329,Homeless_WY,0.014663067923813345
